TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
116;Kapetanovic;Sead Kapetanović;1972-01-21;Sarajevo;N/A;Right Midfield;N/A;;0;0;14;0
130;Reuter;Stefan Reuter;1966-10-16;Dinkelsbühl;1,81 m;Right Midfield;right;;0;0;69;2
171;Kobylanski;Andrzej Kobylański;1970-07-31;Ostrowiec Świętokrzyski;N/A;Left Midfield;N/A;;0;0;6;0
178;Micevski;Тони Мицевски;1970-01-20;Bitola;N/A;Attacking Midfield;N/A;;0;0;43;4
185;SebÅ‘k;Vilmos SebÅ‘k;1973-06-13;Budapest;N/A;Centre-Back;N/A;;0;0;52;9
233;Bräutigam;Perry Bräutigam;1963-03-28;Altenburg;1,89 m;Goalkeeper;right;;0;0;3;0
274;Nemec;Jiří Němec;1966-05-15;Pacov;N/A;Defensive Midfield;N/A;;0;0;64;1
310;Hollerbach;Bernd Hollerbach;1969-12-08;Würzburg;1,77 m;Left-Back;left;;0;0;0;0
361;Reinke;Andreas Reinke;1969-01-10;Krakow am See;N/A;Goalkeeper;N/A;;0;0;0;0
406;Hermel;Lars Hermel;1970-09-28;Karl-Marx-Stadt;1,80 m;Sweeper;right;;0;0;0;0
432;Lösch;Markus Lösch;1971-09-26;Stuttgart;1,80 m;Defensive Midfield;left;;0;0;0;0
445;Menger;Andreas Menger;1972-09-11;Berlin;1,88 m;Goalkeeper;right;;0;0;0;0
520;Bode;Marco Bode;1969-07-23;Osterode am Harz;1,89 m;Left Winger;left;;0;0;40;9
573;Zelic;Nedijeljko Zelic;1971-07-04;Sydney;N/A;Defensive Midfield;N/A;;0;0;40;5
669;O`Neil;Brian O`Neil;1972-09-06;Paisley;N/A;Centre-Back;N/A;;0;0;7;0
678;Wagner;Martin Wagner;1968-02-24;Offenburg;1,74 m;Left Midfield;left;;0;0;6;0
710;Meijer;Erik Meijer;1969-08-02;Meerssen;N/A;Centre-Forward;N/A;;0;0;1;0
727;Backhaus;Sven Backhaus;1968-06-01;Düsseldorf;N/A;Sweeper;N/A;;0;0;0;0
840;Reichold;Günther Reichold;1965-06-10;Hochstahl;N/A;Goalkeeper;N/A;;0;0;0;0
885;Obad;Adis Obad;1971-05-12;Mostar;1,78 m;Left Winger;left;;0;0;2;0
924;Hildmann;Sascha Hildmann;1972-04-07;Kaiserslautern;1,84 m;;both;;0;0;0;0
1088;Wenschlag;Kay Wenschlag;1970-02-25;Berlin (Ost);N/A;Sweeper;N/A;;0;0;0;0
1158;Christ;Sven Iwan Christ;1973-12-09;Biel/Bienne;1,83 m;Centre-Back;;;0;0;2;0
1219;Isa;Harun Isa;1969-06-21;Tetovo;N/A;;N/A;;0;0;0;0
1226;Kunze;Alexander Kunze;1971-01-12;Marienberg;1,93 m;Goalkeeper;;;0;0;0;0
1291;HÃ¤rtel;Jens HÃ¤rtel;1969-06-07;Rochlitz;;;;;0;0;0;0
1538;Pavlin;Miran Pavlin;1971-10-08;Kranj;N/A;Attacking Midfield;N/A;;0;0;64;5
2099;Hoßmang;Thomas Hoßmang;1966-11-27;Hoyerswerda;1,84 m;Sweeper;;;0;0;0;0
2205;Kuci;Afrim Kuçi;1970-05-19;;N/A;Sweeper;N/A;;0;0;0;0
2522;Seifert;Frank Seifert;1972-10-02;;;Central Midfield;N/A;;0;0;0;0
2605;Thier;César Luis Thier;1967-10-15;Santa Cruz do Sul;1,87 m;Goalkeeper;;;0;0;0;0
2959;Rushfeldt;Sigurd Rushfeldt;1972-12-11;Vadsø;1,90 m;Centre-Forward;right;;0;0;38;7
3056;Neukirchner;Günther Neukirchner;1971-12-02;Grambach;1,77 m;;right;;0;0;14;1
3089;Bartlett;Thurston Shaun Bartlett;1972-10-31;Cape Town, Western Cape;1,88 m;Centre-Forward;right;;0;0;74;28
3101;Niemi;Antti Mikko Niemi;1972-05-31;Oulu;1,86 m;Goalkeeper;right;;0;0;68;0
3175;Hasselbaink;Jerrel Hasselbaink;1972-03-27;Paramaribo;1,78 m;Centre-Forward;right;;0;0;23;9
3211;Xavier;Abel Luis da Silva Costa Xavier;1972-11-30;Nampula;1,89 m;Right-Back;right;;0;0;20;2
3247;Ehiogu;Ugochuku Ehiogu;1972-11-03;London;1,92 m;Centre-Back;right;;0;0;4;1
3267;Allbäck;Marcus Christian Allbäck;1973-07-05;Göteborg;N/A;Centre-Forward;N/A;;0;0;74;30
3299;Bennett;Ian Michael Bennett;1971-10-10;Worksop;1,83 m;Goalkeeper;;;0;0;0;0
3300;Benarbia;Ali Benarbia;1968-10-08;Oran;1,71 m;Attacking Midfield;right;;0;0;9;0
3387;Lonfat;Johann Lonfat;1973-03-11;Martigny;1,79 m;Right Midfield;right;;0;0;23;0
3406;Giggs;Ryan Joseph Giggs;1973-11-29;Cardiff;1,79 m;Left Midfield;left;;0;0;64;12
3504;Özalan;Fehmi Alpay Özalan;1973-05-29;Izmir;1,88 m;Centre-Back;right;;0;0;90;4
3524;Simone;Marco Simone;1969-01-07;Castellanza;1,70 m;Centre-Forward;both;;0;0;4;0
3535;Ricardo;Ricardo Lﾃｳpez Felipe;1971-12-30;Madrid;1,87 m;Goalkeeper;left;;0;0;2;0
3557;Stam;Jakob Stam;1972-07-17;Kampen;1,91 m;Centre-Back;right;;0;0;66;3
3561;Karelse;John Karelse;1970-05-17;Wemeldinge;;Goalkeeper;;;0;0;0;0
3571;Boksic;Alen Boksic;1970-01-21;Makarska;1,87 m;Centre-Forward;right;;0;0;41;10
3608;Keller;Kasey Christopher Keller;1969-11-29;Olympia, Washington;N/A;Goalkeeper;N/A;;0;0;103;0
3699;Di Canio;Paolo Di Canio;1968-07-09;Roma;N/A;Centre-Forward;N/A;;0;0;9;2
3738;Marriott;Andrew Marriott;1970-10-11;Sutton-in-Ashfield;1,83 m;Goalkeeper;;;0;0;5;0
3787;Hignett;Craig Hignett;1970-01-12;Liverpool;1,79 m;Right Winger;right;;0;0;0;0
3813;Vidmar;Anthony Vidmar;1970-07-04;Adelaide;1,86 m;Left-Back;left;;0;0;77;3
3823;Berg;Henning Stille Berg;1969-09-01;Eidsvoll;1,83 m;Right-Back;right;;0;0;101;9
3911;Bonnissel;Jérôme Bonnissel;1973-04-16;Montpellier;1,74 m;Left-Back;left;;0;0;0;0
4250;Impey;Andy Impey;1971-09-13;London;1,73 m;Defensive Midfield;right;;0;0;1;0
4281;Pollet;Ludovic Pollet;1970-06-18;Vieux-Condé;1,84 m;Centre-Back;right;;0;0;0;0
4319;Galásek;Tomáš Galásek;1973-01-15;Frýdek-Místek;1,80 m;Defensive Midfield;right;;0;0;69;1
4340;Faber;Ernest Faber;1971-08-27;Geldrop;1,84 m;Centre-Back;right;;0;0;1;0
4375;Reiziger;Michael John Reiziger;1973-05-03;Amstelveen;1,76 m;Right-Back;right;;0;0;71;1
4409;Nurmela;Mika Nurmela;1971-12-26;Oulu;1,78 m;Right Midfield;right;;0;0;72;4
4423;Claessens;Gert Claessens;1972-02-21;Tongeren;1,89 m;Left Midfield;left;;0;0;4;1
4574;Victoria;Raymond Victoria;1972-10-10;Utrecht;N/A;Central Midfield;N/A;;0;0;3;0
4729;Machala;Oldřich Machala;1963-08-04;Bruntál;1,82 m;Sweeper;;;0;0;1;0
4819;Gaspoz;Alain Gaspoz;1970-05-16;Cotonou;1,72 m;Right-Back;both;;0;0;16;0
4915;Biaggi;Olivier Biaggi;1971-03-17;;;Left-Back;left;;0;0;0;0
4943;Hellinga;Wilco Hellinga;1970-08-16;Gorredijk;1,72 m;;;;0;0;0;0
4971;Stary;Roman Stary;1973-12-18;Wien;1,68 m;Defensive Midfield;right;;0;0;0;0
5180;Bayertz;Markus Bayertz;1971-01-29;Willich;N/A;Left Midfield;N/A;;0;0;0;0
5372;Roche;Alain Roche;1967-10-14;Brive-la-Gaillarde;1,82 m;Centre-Back;right;;0;0;25;1
5427;Deblock;Pierre Deblock;1973-05-01;Auchel;1,78 m;Right Midfield;;;0;0;0;0
5481;Sikora;Eric Sikora;1968-02-04;Courrières;1,82 m;Right-Back;right;;0;0;0;0
5535;Cinetti;Fabio Cinetti;1973-11-21;Milano;1,77 m;Central Midfield;right;;0;0;0;0
5754;Fresi;Salvatore Fresi;1973-01-18;La Maddalena;1,82 m;Centre-Back;right;;0;0;0;0
5815;Bá;Ibrahim N`Goma Ba;1973-11-12;Dakar;1,81 m;Right Midfield;right;;0;0;8;2
5832;Favalli;Giuseppe Favalli;1972-01-08;Orzinuovi;1,82 m;Left-Back;left;;0;0;8;0
5961;Delvecchio;Marco Delvecchio;1973-04-07;Milano;1,86 m;Centre-Forward;left;;0;0;22;4
6010;Berti;Gianluca Berti;1967-05-20;Firenze;1,90 m;Goalkeeper;;;0;0;0;0
6381;Kellermann;Ralf Kellermann;1968-09-24;Duisburg;N/A;Goalkeeper;;;0;0;0;0
6453;Imhof;Matthias Imhof;1968-05-25;Erlenbach;1,76 m;Left Midfield;left;;0;0;0;0
6778;Blissett;Gary Blissett;1964-06-29;Manchester;N/A;Centre-Forward;;;0;0;0;0
7463;Kvarme;Bjørn Tore Kvarme;1972-06-17;Trondheim;1,85 m;Centre-Back;right;;0;0;1;0
7489;Donato;Donato Gama Da Silva;1962-12-30;Rio de Janeiro;1,78 m;Defensive Midfield;both;;0;0;12;0
7539;Berizzo;Manuel Eduardo Berizzo Magnolo;1969-11-13;Cruz Alta;1,84 m;Centre-Back;left;;0;0;11;0
7559;Catanha;Henrique Guedes da Silva;1972-03-06;Rio de Janeiro;1,76 m;Centre-Forward;right;;0;0;3;0
7681;Lozano;John HÃ¡rold Lozano Prado;1972-03-30;Cali;1,94 m;Central Midfield;right;;0;0;48;3
8015;Pizzi;Juan Antonio Pizzi Torroja;1968-06-07;Santa Fe;1,85 m;Centre-Forward;right;;0;0;23;8
8058;Deane;Brian Christopher Deane;1968-02-07;Leeds;1,90 m;Centre-Forward;right;;0;0;3;0
8542;Weah;George Tawlon Manneh Oppong Ousman Weah;1966-10-01;Monrovia;1,85 m;Centre-Forward;both;;0;0;61;22
8864;Hartwig;Knut Hartwig;1969-11-13;Münster;N/A;Right Midfield;N/A;;0;0;0;0
9147;Meyer;Sven Meyer;1970-09-04;Berlin (West);N/A;Sweeper;N/A;;0;0;0;0
9233;Zeljko;Zoran Zeljko;1968-10-17;Caplina;N/A;Goalkeeper;N/A;;0;0;0;0
9758;Silberbach;JÃ¶rg Silberbach;1965-03-08;;;Centre-Back;right;;0;0;0;0
10682;Fincke;Andree Fincke;1968-09-17;;N/A;Attacking Midfield;;;0;0;0;0
11349;Adamczuk;Dariusz Adamczuk;1969-10-20;Szczecin;N/A;Defensive Midfield;N/A;;0;0;11;1
11353;Fleming;Curtis Joseph Fleming;1968-10-08;Manchester;1,78 m;Right-Back;;;0;0;10;0
11689;Holt;Gary James Holt;1973-03-09;Irvine;1,85 m;Central Midfield;right;;0;0;10;1
12368;Enerly;Arne Dagfinn Enerly;1972-12-09;Oslo;1,79 m;Right Midfield;;;0;0;2;0
12383;Strand;Roar Strand;1970-02-02;Trondheim;1,79 m;Central Midfield;right;;0;0;42;4
12726;Whalley;Gareth Whalley;1973-12-19;;1,78 m;Central Midfield;right;;0;0;0;0
12825;Cowan;Tom Cowan;1969-08-28;Bellshill;1,74 m;Left-Back;left;;0;0;0;0
12886;Vlcek;Petr Vlček;1973-10-18;Marienbad;N/A;Centre-Back;N/A;;0;0;18;0
13008;Origi;Michael Okoth Origi;1967-11-16;Nairobi;1,86 m;Centre-Forward;left;;0;0;6;3
13536;Peschisolido;Paolo Pasquale Peschisolido;1971-05-25;Scarborough, Ontario;1,70 m;Centre-Forward;both;;0;0;58;11
13548;Ward;Ashley Ward;1970-11-24;;1,85 m;Centre-Forward;right;;0;0;0;0
13806;Riedle;Karl-Heinz Riedle;1965-09-16;Weiler im Allgäu;1,79 m;Centre-Forward;right;;0;0;42;16
13820;Jorge;Rui Jorge de Sousa Dias Macedo de Oliveira;1973-03-27;Vila Nova de Gaia;1,71 m;Left-Back;left;;0;0;45;1
13864;Fouhami;Khalid Fouhami;1972-12-25;Casablanca;1,98 m;Goalkeeper;;;0;0;33;0
14183;Lee;Robert Martin Lee;1966-02-01;London;1,78 m;Central Midfield;right;;0;0;20;2
14387;Wijnhard;Clyde Wijnhard;1973-11-01;Paramaribo;1,80 m;Centre-Forward;both;;0;0;0;0
14510;Bento;Rui Fernando da Silva Calapez Pereira Bento;1972-01-14;Silves;1,76 m;Defensive Midfield;right;;0;0;6;0
14831;Fuchs;Uwe Fuchs;1966-07-23;Kaiserslautern;N/A;Centre-Forward;N/A;;0;0;0;0
14833;Schäfer;Günther Schäfer;1962-06-09;Waiblingen;1,74 m;Centre-Back;right;;0;0;0;0
14915;Möller;Peter Møller;1972-03-23;Frederikshavn;1,90 m;Centre-Forward;right;;0;0;20;5
15162;Boussatta;Dries Boussatta;1972-12-23;Amsterdam;1,69 m;Right Winger;both;;0;0;3;0
15295;Eijkelkamp;René Eijkelkamp;1964-04-06;Dalfsen;N/A;Centre-Forward;N/A;;0;0;6;0
15391;Johansen;Michael Bro Johansen;1972-07-22;Glostrup;1,68 m;Attacking Midfield;;;0;0;2;0
15405;Zemlinskis;Mihails Zemļinskis;1969-12-21;Riga;N/A;Centre-Back;N/A;;0;0;105;12
15852;Aleskarov;Алескаров Валерий Владимирович;1971-08-19;Ruzaevka, Mordovia Republic;1,90 m;Goalkeeper;;;0;0;0;0
15939;Manso;Marco Manso;1973-10-09;Vicosa do Ceará;1,87 m;Attacking Midfield;right;;0;0;0;0
16602;Spasic;Sladjan Spasic;1973-06-15;Norrköping;1,74 m;Attacking Midfield;both;;0;0;0;0
16871;Pecchia;Fabio Pecchia;1973-08-24;Formia;1,72 m;Right Midfield;right;;0;0;11;0
16980;Klinsmann;Jürgen Klinsmann;1964-07-30;Göppingen;1,85 m;Centre-Forward;right;;0;0;108;47
17073;Schroll;Harald Schroll;1972-09-29;;1,78 m;;both;;0;0;0;0
17107;Gorshkov;Горшков Александр Викторович;1970-02-08;Kirovsk, Lugansk Oblast;1,80 m;Defensive Midfield;right;;0;0;4;2
17467;Iliev;Илиан Димов Илиев;1968-07-02;Varna;1,73 m;Attacking Midfield;right;;0;0;34;3
18288;Dittwar;Jörg Dittwar;1963-08-01;Stadtsteinach;N/A;Defensive Midfield;N/A;;0;0;0;0
19383;Leleu;Stefan Leleu;1970-02-28;Gent;1,86 m;Centre-Back;;;0;0;0;0
21654;Dahlin;Martin Nathaniel Dahlin;1968-04-16;Uddevalla;N/A;Centre-Forward;N/A;;0;0;62;30
22087;Luis Oliveira;Luís Carlos Bertolo Oliveira;1969-03-24;São Luís;1,76 m;Centre-Forward;right;;0;0;31;7
22147;Bianconi;Stefano Bianconi;1968-12-31;San Miniato;1,88 m;Sweeper;right;;0;0;0;0
22256;Lineker;Gary Winston Lineker;1960-11-30;Leicester;1,80 m;Centre-Forward;right;;0;0;80;48
22455;Sosa;Rubén Sosa Arzaiz;1966-04-25;Montevideo;N/A;Centre-Forward;N/A;;0;0;46;15
23085;Nielsen;Jørgen Tofte Nielsen;1971-05-06;Nykøbing Falster;1,86 m;Goalkeeper;;;0;0;7;0
23764;Flies;Brian Flies;1969-08-29;Næstved;1,84 m;Goalkeeper;;;0;0;0;0
24039;Mykhaylenko;Dmytro Mykhaylenko;1973-07-13;Kirovohrad;1,90 m;Central Midfield;right;;0;0;23;2
25044;Tikhonov;Тихонов Андрей Валерьевич;1970-10-16;Korolev, Moskau Region;1,79 m;Attacking Midfield;both;;0;0;29;1
25274;Winkhold;Andre Winkhold;1962-03-04;Aachen;N/A;Right Midfield;;;0;0;0;0
25410;Mischke;Frank Mischke;1961-06-19;;N/A;;;;0;0;0;0
25819;Kulchiy;Кульчий Александр Николаевич;1973-11-01;Gomel;1,81 m;Defensive Midfield;left;;0;0;102;5
27720;Lindenberger;Klaus Lindenberger;1957-05-28;Linz;1,89 m;Goalkeeper;;;0;0;41;0
29470;Seo;서정원;1969-12-17;Gwangju;1,72 m;Right Midfield;both;;0;0;87;16
29513;Jackiewicz;Dariusz Jackiewicz;1973-12-02;Ostroda;1,79 m;Central Midfield;right;;0;0;0;0
29527;Murdza;Zbigniew Murdza;1970-01-05;Glogow;N/A;Centre-Forward;;;0;0;0;0
29713;Agafon;Mieczysław Agafon;1971-11-18;Trzebinia;1,77 m;;;;0;0;0;0
29807;Kubica;Andrzej Kubica;1972-07-07;Bedzin;1,90 m;Centre-Forward;;;0;0;13;6
29861;Wojcik;Zbigniew Wójcik;1971-02-04;Zarow;1,83 m;Centre-Back;right;;0;0;0;0
31373;Malm;Robert Malm;1973-08-21;Dunkerque;1,80 m;Centre-Forward;right;;0;0;6;0
32202;van Ankeren;Edwin van Ankeren;1968-08-13;Amsterdam;1,88 m;Centre-Forward;right;;0;0;0;0
32718;Bonacic;Luka Bonačić;1955-03-21;Split;;;;;0;0;0;0
33242;Harmat;Marijo Harmat;1970-09-19;;;;;;0;0;0;0
33473;Pedro Espinha;Pedro Manuel Espinha Ferreira;1965-09-25;Mafra;1,78 m;Goalkeeper;;;0;0;6;0
33983;Türker;Bülent Türker;1970-12-31;;N/A;;;;0;0;0;0
34619;Devine;Michael Devine;1973-03-19;Cobh;1,83 m;Goalkeeper;;;0;0;0;0
34649;Dimitrov;Красимир Димитров;1971-11-05;;1,82 m;Central Midfield;right;;0;0;0;0
36442;Jansson;Jesper Jansson;1971-01-08;;1,87 m;;;;0;0;0;0
37434;Rasmussen;Kenneth Rasmussen;1973-09-11;;1,82 m;Centre-Back;;;0;0;0;0
38807;Skogheim;Vegard Skogheim;1966-04-28;Hamar;1,74 m;Central Midfield;;;0;0;13;1
40122;Bein;Uwe Bein;1960-09-26;Heringen;N/A;Attacking Midfield;N/A;;0;0;17;3
46470;Ayew;Kwame Ayew;1973-12-28;Tamale;1,82 m;Centre-Forward;right;;0;0;28;10
46856;Djukanovic;Nenad Đukanović;1971-06-09;Obrenovac;1,78 m;Central Midfield;right;;0;0;0;0
48039;Hickersberger;Thomas Hickersberger;1973-08-21;Offenbach;1,80 m;;;;0;0;1;0
48461;Simeunovic;Marko Simeunovic;1967-12-06;Maribor;1,90 m;Goalkeeper;;;0;0;57;0
48628;Gray;Kevin Gray;1972-01-07;;1,83 m;Centre-Back;right;;0;0;0;0
48796;Unger;Manfred Unger;1969-05-10;Leoben;1,88 m;;;;0;0;0;0
57307;Caprile;Emilio Caprile;1928-09-30;Genova;1,70 m;;;;0;0;2;2
57431;Maciulevicius;Darius Maciulevicius;1973-11-06;;1,77 m;;;;0;0;38;10
58335;Nimni;אבי נמני;1972-04-26;Tel Aviv;N/A;Attacking Midfield;N/A;;0;0;80;17
60415;Mrdak;Milorad Mrdak;1971-01-03;Prijepolje;1,84 m;;;;0;0;0;0
71755;Berruet;Iñaki Berruet Mitxelena;1973-04-23;Irún;1,84 m;Centre-Back;;;0;0;0;0
76009;Pfeffer;Anton Pfeffer;1965-08-17;Lilienfeld;1,86 m;Centre-Back;;;0;0;64;1
77010;Sammer;Matthias Sammer;1967-09-05;Dresden;1,81 m;Defensive Midfield;right;;0;0;51;8
77517;Siegmann;Norbert Siegmann;1953-05-20;Berlin;N/A;Centre-Back;N/A;;28;0;0;0
78249;Prohaska;Herbert Prohaska;1955-08-08;Wien;N/A;Attacking Midfield;N/A;;0;0;83;10
78761;Mathy;Reinhold Mathy;1962-04-12;Memmingen;N/A;Centre-Forward;;;0;0;7;6
78792;Lonnemann;Manfred Lonnemann;1962-11-30;;;;;;0;0;0;0
79083;Siadaczka;Rafał Siadaczka;1972-02-21;Radom;1,79 m;;right;;0;0;18;2
79570;Reich;Burkhard Reich;1964-12-01;Fürstenwalde (Spree);1,91 m;Centre-Back;right;;0;0;7;0
80024;García;Luis García Postigo;1969-06-01;Mexiko-Stadt;1,72 m;;;;0;0;77;29
80122;Slomiany;Waldemar Slomiany;1943-10-01;Ruda (Oberschlesien);N/A;;;;98;11;0;0
81292;Régis;David Régis;1968-12-01;La Trinité;1,76 m;Centre-Back;right;;0;0;27;0
81625;Kuhnert;Stephan Kuhnert;1960-09-07;Baunatal;1,88 m;Goalkeeper;right;;0;0;0;0
84063;Lameck;Michael Lameck;1949-09-15;Essen;N/A;Defensive Midfield;N/A;;68;7;0;0
84619;Allgöwer;Karl Allgöwer;1957-01-05;Geislingen;N/A;Central Midfield;N/A;;0;0;10;0
84649;Kula;Karel Kula;1963-08-10;Trinec;1,81 m;Defensive Midfield;right;;0;0;43;5
85482;Koitka;Heinz-Josef Koitka;1952-02-12;Wattenscheid;N/A;Goalkeeper;N/A;;0;0;0;0
85575;Schmidt;Michael Schmidt;1962-08-06;Berlin;;;;;0;0;0;0
87896;Cyron;Ryszard Piotr Cyron;1965-02-11;Zabrze;N/A;Centre-Forward;;;0;0;2;0
88149;Sergeev;Сергеев Олег Вячеславович;1968-03-29;Volgograd;1,78 m;Centre-Forward;right;;0;0;3;1
88150;Shalimov;Шалимов Игорь Михайлович;1969-02-02;Moskau;1,82 m;Attacking Midfield;right;;0;0;24;3
88507;WaldhÃ¶r;Walter WaldhÃ¶r;1968-09-21;Kirchdorf/Krems;;;;;0;0;2;1
88569;Kartalija;Goran Kartalija;1966-01-17;Kljajicevo;1,81 m;Sweeper;right;;0;0;4;0
89230;Eusébio;Eusébio da Silva Ferreira;1942-01-25;Maputo;1,77 m;Centre-Forward;right;;0;0;64;41
92220;Aydin;Murat Ayhan Aydın;1966-04-04;Bursa;;Goalkeeper;;;0;0;0;0
92267;Turan;Cemil Turan;1947-01-01;Istanbul;;Centre-Forward;;;0;0;46;21
92305;Hipp;Michal Hipp;1963-03-13;Nitra;1,84 m;Right-Back;;;0;0;2;0
92658;Wojewski;Dirk Wojewski;1972-07-21;;;;;;0;0;0;0
94101;Zaczyk;Klaus Zaczyk;1945-05-25;Marburg;N/A;Attacking Midfield;N/A;;298;48;1;1
95034;Danner;Dietmar Danner;1950-11-29;Mannheim;N/A;Left Midfield;N/A;;94;20;6;0
95040;Grabosch;Bernd Grabosch;1958-09-23;;N/A;;;;0;0;0;0
95051;Mielers;Jörg Mielers;1964-11-02;Dortmund;N/A;;;;0;0;0;0
95420;Gruber;Peter Gruber;1952-09-07;;;;;;0;0;0;0
95458;Zobel;Rainer Zobel;1948-11-03;Wrestedt;;Defensive Midfield;;;188;18;0;0
96022;Schäfer;Hans Schäfer;1927-10-19;Köln-Zollstock;N/A;Attacking Midfield;N/A;;39;20;40;15
