TmID;JerseyName;FullName;BirthDate;BirthPlace;Height;PrimPosition;Foot;Outfitter;NumGames;NumGoals;NumIntGames;NumIntGoals
302953;Rodri;Roberto Rodríguez Aguirre;1942-11-14;Logroño;;Goalkeeper;;;0;0;0;0
303249;Balogh;István Balogh;1967-05-11;;1,82 m;Centre-Forward;;;0;0;0;0
303782;Cochrane;George Terence Cochrane;1953-01-23;Killyleagh;;;;;0;0;26;1
303943;Mutkovic;Peter Mutkovič;1945-10-19;Bratislava;1,70 m;;;;0;0;1;0
304111;Axente;Mircea Axente;1944-12-09;;;;;;0;0;0;0
304599;Kiefer;Josef Kiefer;1942-12-05;;;;;;0;0;0;0
304779;Schreiner;Johnny Schreiner;1945-05-18;;;;;;0;0;0;0
304785;Vold;Johannes Vold;1945-05-12;;;;;;0;0;3;1
305006;Vandenbossche;Hugo Vandenbossche;1947-11-02;;;Goalkeeper;;;0;0;0;0
305340;Nielsen;Villy Nielsen;1935-08-15;;;;;;0;0;0;0
306504;Desbiolles;Michel René Desbiolles;1941-08-24;Chêne-Bougeries;;;;;0;0;6;0
306729;Germano;José Germano;1942-03-25;Minas Gerais;;Left Winger;;;0;0;0;0
306917;Bacci;Giancarlo Bacci;1931-06-17;Peretola;1,80 m;Centre-Forward;;;0;0;3;1
306932;Courtney;Patrick Courtney;1941-02-05;Dublin;;;;;0;0;0;0
307956;Blomqvist;Karl-Axel Blomqvist;1938-11-22;;;;;;0;0;0;0
308991;Jara;Vicente Anastasio Jara Segovia;1941-01-22;Capiatá;;;;;0;0;1;0
310473;Palhinha;Jorge Ferreira Da Silva;1967-12-14;Carangola;1,73 m;Attacking Midfield;;;0;0;16;5
310576;Paco;Francisco Ruiz Brenes;1948-03-02;San Fernando;;Goalkeeper;;;0;0;0;0
311203;Gratwohl;Joris Gratwohl;1973-06-24;;;;;;0;0;0;0
314475;Mulder;Jappie Mulder;1943-11-25;Leeuwarden;;Left Winger;;;0;0;0;0
314630;Haan;Thomas Haan;1945-11-18;Oude Pekela;;;;;0;0;0;0
314803;Schróth;Lajos Schróth;1960-08-28;Budapest;;;;;0;0;0;0
317226;Moran;Patrick Moran;1973-01-14;;;;;;0;0;0;0
319023;Golac;Иван Голац;1951-06-15;Koprivnica;1,78 m;Centre-Back;right;;0;0;0;0
323631;Kardesler;Eser Kardeşler;1964-02-26;Bursa;;Goalkeeper;;;0;0;4;0
323632;Bayram;Esat Bayram;1964-09-14;Kirklareli;;Centre-Back;;;0;0;0;0
324529;Charnley;Raymond Ogden Charnley;1939-05-29;Lancaster;1,88 m;;;;0;0;1;0
326064;Richardson;Lee James Richardson;1969-03-12;Halifax;;;;;0;0;0;0
327383;O`Kane;William James O`Kane;1948-06-17;Derry;;Right-Back;;;0;0;20;0
328840;Worthington;Frank Stewart Worthington;1948-11-23;Halifax;1,78 m;;;;0;0;8;2
330296;Thomé;Marc Thomé;1963-11-04;Luxemburg;;Attacking Midfield;;;0;0;10;0
335799;Aeby;Jean-Michel René Aeby;1966-05-23;Genève;;;;;0;0;3;1
336523;Musella;Gaetano Musella;1960-01-22;Napoli;1,69 m;Right Winger;right;;0;0;0;0
336541;Quagliozzi;Roberto Quagliozzi;1952-01-26;Pontecorvo;1,77 m;;;;0;0;0;0
336909;Miele;Renato Miele;1957-10-25;Roma;1,80 m;Centre-Back;;;0;0;0;0
338292;Bertoneri;Dante Bertoneri;1963-08-10;Massa;1,75 m;;;;0;0;0;0
346043;Ney;Mike Ney;1969-06-23;;;;;;0;0;0;0
348183;Habermann;Kurt Habermann;1939-01-15;;;Central Midfield;N/A;;0;0;0;0
351042;Lewandowski;Dariusz Lewandowski;1965-02-25;Kielce;1,81 m;;;;0;0;0;0
351358;Dillmann;Philippe Dillmann;1971-01-09;;;;;;0;0;0;0
351982;Comas;Ismael Comas;1942-12-01;;;Goalkeeper;;;0;0;0;0
353416;Scepanovic;Nebojsa Scepanovic;1967-12-04;Podgorica;1,76 m;;;;0;0;0;0
357157;Johannessen;Gaute Johannessen;1967-08-19;;;;;;0;0;0;0
360497;Oostdam;Joop Oostdam;1958-10-14;;;Centre-Back;;;0;0;0;0
365940;Houghton;Scott Houghton;1971-10-22;;;;;;0;0;0;0
366075;Birgisson;Georg Birgisson;1971-06-12;;;;;;0;0;0;0
367776;Antoniotti †;Lelio Antoniotti †;1928-01-17;Bard;1,68 m;;;;0;0;0;0
368012;Fedele;Adriano Fedele;1947-10-10;Udine;N/A;Left-Back;;;0;0;0;0
368063;Arecco;Osvaldo Arecco;1955-01-27;Genova;1,75 m;;;;0;0;0;0
368515;Peccenini;Franco Peccenini;1953-08-16;Palestrina;1,81 m;;;;0;0;0;0
369754;Szilveszter;Ferenc Szilveszter;1971-11-26;Budapest;1,74 m;Central Midfield;right;;0;0;4;0
369976;Stojcevski;Влатко Стојчевски;1973-07-07;;;Centre-Forward;;;0;0;0;0
373612;Ryan;Vaughan William Ryan;1968-09-02;Westminster;1,75 m;Right Midfield;;;0;0;0;0
373996;Bennett;Mickey Bennett;1969-08-27;;;;;;0;0;0;0
375078;Micklewhite;Gary Micklewhite;1961-03-21;Southwark;1,71 m;;;;0;0;0;0
378644;Bernsten;Curt Bernsten;1951-12-31;;;;;;0;0;0;0
380360;Higgins;Mark Nicholas Higgins;1958-09-29;Buxton;1,85 m;Centre-Back;;;0;0;0;0
389068;Bertoloni;Quinto Bertoloni;1927-03-10;Avenza;;Central Midfield;;;0;0;0;0
389576;Bertuzzo;Ezio Bertuzzo;1952-07-23;Settimo Torinese;1,70 m;Left Winger;;;0;0;0;0
393478;Bragason;Baldur Bragason;1968-05-29;;N/A;;;;0;0;5;0
405013;Kittos;Christos Kittos;1962-02-12;;;;;;0;0;0;0
405303;Braglia;Giorgio Braglia;1947-02-19;Bomporto;1,82 m;Right Winger;;;0;0;0;0
407452;Klausen;Öyvind Klausen;1964-11-18;;;;;;0;0;0;0
407456;Neerland;Öystein Neerland;1964-02-04;;;;;;0;0;0;0
407464;Finbraten;Hallgeir Finbraten;1965-11-01;;;;;;0;0;0;0
409812;Chivers;Gary Paul Stephen Chivers;1960-05-15;Stockwell;;Centre-Back;right;;0;0;0;0
410921;Porlezza;Carlo Porlezza;1939-12-17;Basel;;Defensive Midfield;;;0;0;0;0
413221;Rehnelt;Peter Rehnelt;1943-04-29;;;;;;0;0;0;0
418570;Valo;Gabor Valo;1962-04-14;;;Goalkeeper;;;0;0;0;0
420351;Oost;Jeffrey Oost;1956-04-23;;;Attacking Midfield;;;0;0;0;0
421225;Hildebrand;Cor Hildebrand;1951-09-13;Utrecht;;;;;0;0;0;0
422678;Kram;Peter Kram;1952-01-10;;;Centre-Forward;;;0;0;0;0
426988;Güray;Ceyhun Güray;1956-09-28;Istanbul;;Centre-Back;;;0;0;0;0
430421;Francesconi;Fulvio Francesconi;1944-11-19;Russi;1,73 m;Left Winger;;;0;0;0;0
430427;Motta;Enrico Motta;1928-06-18;Lissone;;;;;0;0;0;0
431077;Garlaschelli;Renzo Garlaschelli;1950-03-29;Vidigulfo;1,75 m;;;;0;0;0;0
432902;Makarenko;Макаренко Дмитрий Викторович;1973-06-30;;;;;;0;0;0;0
434635;Kalligas;Πολυχρόνης Καλλιγάς;1970-10-26;;;Goalkeeper;;;0;0;0;0
434739;Diserens;Georges Diserens;1955-04-26;;;;;;0;0;0;0
439305;Nayir;Mehmet Resat Nayir;1911-07-13;İstanbul;;;;;0;0;4;0
446074;Varga;István Varga;1955-08-23;;;;;;0;0;0;0
447876;Cresci;Franco Cresci;1945-09-15;Milano;1,75 m;Left-Back;;;0;0;0;0
448500;Pounas;Hristo Pounas;1968-05-18;;;;;;0;0;0;0
450072;Fioroni;René Fioroni;1946-02-26;Menton;1,78 m;;;;0;0;0;0
452166;Phillip;Iain Frederick Phillip;1951-02-14;Broughty Ferry;;;;;0;0;0;0
452997;Bodak;Peter Bodak;1961-08-12;Birmingham;1,73 m;Right Midfield;;;0;0;0;0
453000;Burke;David Ian Burke;1960-08-06;Liverpool;1,78 m;Left-Back;;;0;0;0;0
453971;Hansen;John Hansen;1973-09-14;;;;;;0;0;0;0
454765;Stanley;Gary Ernest Stanley;1954-03-04;Burton upon Trent;;;;;0;0;0;0
466389;Palmer;Geoffrey Palmer;1954-07-11;Cannock;1,75 m;Right-Back;;;0;0;0;0
466671;Whitehurst;William Whitehurst;1959-06-10;Thurnscoe;1,83 m;Centre-Forward;;;0;0;0;0
466681;Allinson;Ian James Robert Allinson;1957-10-01;Stevenage;1,78 m;;;;0;0;0;0
475931;Rimbano;Angelo Rimbano;1949-01-28;Contarina;1,74 m;Left-Back;;;0;0;0;0
476455;Bonetti;Luigi Bonetti;1955-12-25;Quinto Romano;;Goalkeeper;;;0;0;0;0
476514;Tormen;Antonio Tormen;1955-02-02;Belluno;1,75 m;;;;0;0;0;0
476927;Gnielka;Horst-Dieter Gnielka;1940-07-27;;;;;;0;0;0;0
479848;Helleputte;Herman Helleputte;1954-03-22;;;Sweeper;;;0;0;0;0
479923;Szurdi;Gabriel Szurdi;1971-11-01;;;Goalkeeper;;;0;0;0;0
479928;Bárka;Peter Bárka;1964-03-29;;;;;;0;0;0;0
480516;Sara;Tor Sara;1964-08-05;;;;;;0;0;0;0
480733;Sims;Steven Frank Sims;1957-07-02;Lincoln;;Centre-Back;;;0;0;0;0
480740;Roeder;Glenn Victor Roeder;1955-12-13;Woodford;;;;;0;0;0;0
481521;Cullen;Tony Cullen;1969-09-30;;;;;;0;0;0;0
481522;Kay;John Kay;1964-01-29;Great Lumley;1,75 m;;;;0;0;0;0
482468;Brazier;Colin James Brazier;1957-06-06;Solihull;1,88 m;Centre-Back;;;0;0;0;0
482469;Handysides;Ian Robert Handysides;1962-12-14;Jarrow;;;;;0;0;0;0
482946;Tudor;John Tudor;1946-06-25;Ilkeston;;Centre-Forward;;;0;0;0;0
483418;Kelly;Robert Anthony Kelly;1964-12-21;Birmingham;;;;;0;0;0;0
486311;García;Claudio Omar García;1963-08-24;Buenos Aires;1,75 m;;;;0;0;13;3
492117;Stange;Ralph Pinatti Stange;1959-02-09;Sao Paulo;;;;;0;0;0;0
492881;Makeev;Sergey Makeev;1966-07-24;;;Defensive Midfield;;;0;0;0;0
495426;Welbes;Armand Welbes;1951-07-23;;;;;;0;0;0;0
495433;Monacelli;Vinicio Monacelli;1951-07-23;;;;;;0;0;9;1
496592;Dzubara;Jozef Džubara;1965-05-15;Snina;;;;;0;0;0;0
496617;Leborgne ✝;Marcel Leborgne ✝;1939-09-09;Carhaix;;;;;0;0;0;0
496618;Maison;Hector Maison;1936-04-20;La Plata;1,65 m;;;;0;0;0;0
498208;Craig;Thomas Brooks Craig;1950-11-21;Glasgow;N/A;;;;0;0;0;0
499453;Jefferson;Derek Jefferson;1948-09-05;Morpeth;;Centre-Back;;;0;0;0;0
499967;Spearing;Tony Spearing;1964-10-07;Romford;1,73 m;Left-Back;;;0;0;0;0
502079;Turner;Robin David Turner;1955-09-10;Carlisle;;;;;0;0;0;0
502336;Kember;Stephen Dennis Kember;1948-12-08;Croydon;;;;;0;0;0;0
502761;Bennett;Martyn Bennett;1961-08-04;Birmingham;1,85 m;Centre-Back;;;0;0;0;0
509040;Hucko;Ivan Hucko;1965-01-03;;;;;;0;0;0;0
509043;Lausman;Aleš Laušman;1961-02-27;;;;;;0;0;0;0
509784;Shipley;George Michael Shipley;1959-03-07;Newcastle upon Tyne;1,75 m;;;;0;0;0;0
514487;Renosto;Mario Renosto;1929-06-15;Trieste;;;;;0;0;0;0
519640;Hansen;Karl Aage Hansen;1921-07-04;Mesinge;;Central Midfield;;;0;0;22;17
523627;Pomati;Giuseppe Pomati;1932-07-23;Codogno;;;;;0;0;0;0
533727;Varfolomeev;Sergey Varfolomeev;1968-02-27;;;;;;0;0;0;0
537493;Küffer;Peter Küffer;1954-10-21;Biel/Bienne;;;;;0;0;0;0
540001;Gawara;Krzysztof Gawara;1958-03-15;Sienno;1,85 m;;;;0;0;0;0
552856;Shearer;David John Shearer;1958-10-16;Inverness;1,73 m;Centre-Forward;;;0;0;0;0
553725;Gudmundsson;Páll Eysteinn Guðmundsson;1968-09-12;;;;;;0;0;4;1
555416;Bobó;Mamadou Bobó Djalo;1963-02-09;Canchungo;1,75 m;Defensive Midfield;;;0;0;4;0
556561;Caetano;António de Oliveira Caetano;1966-07-05;Santa Maria da Feira;1,71 m;Left-Back;left;;0;0;4;1
557051;Barth;René Barth;1968-06-30;;;;;;0;0;0;0
557068;Christensen;Torben Christensen;1963-07-14;;;Centre-Forward;;;0;0;3;0
557935;Kriszt;József Kriszt;1965-07-20;;;;;;0;0;0;0
559285;Johansson;Hans Johansson;1964-08-07;;;;;;0;0;0;0
559673;Popelnukha;Valeri Popelnukha;1963-04-06;;;;;;0;0;0;0
561092;Dunne;Liam Dunne;1971-09-01;;;;;;0;0;0;0
561093;Connolly;John Connolly;1971-12-28;Dublin;;Goalkeeper;;;0;0;0;0
562082;Dobrevski;Гено Вълков Добревски;1970-05-12;Plovdiv;;;;;0;0;0;0
562154;Montgomery;Jimmy Montgomery;1943-10-09;Sunderland;;Goalkeeper;;;0;0;0;0
563678;Burke;Steven James Burke;1960-09-29;Nottingham;1,78 m;Left Winger;;;0;0;0;0
565318;Livingstone;Stephen Livingstone;1973-10-17;Belfast;;;;;0;0;0;0
566806;Watson;Robert Watson;1946-04-15;Airdrie;;Right-Back;right;;0;0;1;0
570040;Neshet Muharrem;Neşet Zhaveli;1955-04-20;;;Goalkeeper;;;0;0;0;0
572884;Uzgur;Ersel Uzğur;1967-01-01;Bursa;;Right-Back;;;0;0;0;0
576538;Ertas;Taner Ertaş;1967-08-11;Bursa;;Centre-Back;;;0;0;0;0
577657;Komsic;Vlado Komšić;1955-10-11;Kiseljak;;;;;0;0;0;0
587734;Fleury;Christian Fleury;1955-01-02;;;;;;0;0;0;0
596213;McIlmoyle;Hugh McIlmoyle;1940-01-29;Port Glasgow;;Centre-Forward;;;0;0;0;0
596611;Sigurjónsson;Brandur Sigurjónsson;1970-01-01;;;;;;0;0;0;0
602711;Pin;Jacky Pin;1944-01-16;Rognes;1,75 m;;;;0;0;0;0
604946;Waser;Gottfried Waser;1955-05-14;Hergiswil;;Goalkeeper;;;0;0;0;0
614462;Arnott;Kevin Arnott;1958-09-28;Gateshead;1,79 m;Central Midfield;;;0;0;0;0
617184;Doichev;Nako Doichev;1960-09-06;;;;;;0;0;0;0
619126;Buckley;Steve Buckley;1953-10-16;Eastwood;1,75 m;Left-Back;;;0;0;0;0
621542;Field;Tony Field;1946-07-06;Halifax;;Centre-Forward;;;0;0;0;0
621842;Matthews;Michael Matthews;1960-09-25;Kingston upon Hull;;;;;0;0;0;0
622060;Savage;Robert James Savage;1960-01-08;Liverpool;1,70 m;;;;0;0;0;0
624592;Calugaru;Tudorel Călugăru;1960-07-16;Galaţi;;Goalkeeper;;;0;0;0;0
624965;Robson;Thomas Henry Robson;1944-07-31;Gateshead;;Left Winger;;;0;0;0;0
626135;Leek;Kenneth Leek;1935-07-26;Ynysybwl;;Second Striker;;;0;0;13;5
626281;Brindley;Bill Brindley;1947-01-29;Rushcliffe;;Left-Back;;;0;0;0;0
626856;Hatton;Robert James Hatton;1947-04-10;Kingston upon Hull;;Centre-Forward;;;0;0;0;0
627432;Foggo;Kenneth Taylor Foggo;1943-11-07;Perth;;Right Midfield;;;0;0;0;0
628507;Ebanks;Michael Wayne Anthony Ebanks;1964-10-02;Longbridge;;Right-Back;;;0;0;0;0
628929;Ferry;Gordon Ferry;1943-12-22;Sunderland;;Centre-Back;;;0;0;0;0
638038;Larsson;Hans Larsson;1947-05-05;;;;;;0;0;0;0
638078;Sharples;Brian Sharples;1944-09-06;Bradford;;Centre-Back;;;0;0;0;0
640456;Sullivan;Colin Sullivan;1951-06-24;Saltash;;Left-Back;;;0;0;0;0
641735;Grönstad;Pal Grönstad;1964-03-01;;;;;;0;0;0;0
642188;Donzé;Jean-Claude Donzé;1948-05-02;;;Goalkeeper;;;0;0;0;0
642195;Radakovic;Miloš Radaković;1946-09-29;;;;;;0;0;0;0
642571;Nunes;António Francisco Vieira Nunes;1945-07-01;Águas Santas;;;;;0;0;0;0
644716;Wade;Bryan Wade;1963-06-25;Bath;1,73 m;Centre-Forward;;;0;0;0;0
644856;Riley;David Sidney Riley;1960-12-08;Northampton;1,70 m;Centre-Forward;;;0;0;0;0
645026;McNally;Errol McNally;1943-08-27;Lurgan;;Goalkeeper;;;0;0;0;0
645680;Partridge;Malcolm Partridge;1950-08-28;Calow;1,84 m;Centre-Forward;;;0;0;0;0
645780;Harland;Stanley Clarence Harland;1940-06-19;Liverpool;;Centre-Back;;;0;0;0;0
653100;Carnell Brooks;Kristján Carnell Brooks;1971-08-04;;;;;;0;0;0;0
655734;Marchi;Franco Marchi;1946-04-18;;;;;;0;0;0;0
661911;Persson;Fred Persson;1973-08-22;;;;;;0;0;0;0
662543;Pettigrew;William Pettigrew;1953-10-02;Motherwell;;;;;0;0;0;0
672903;Joyce;Joseph Joyce;1961-03-18;Consett;1,78 m;Right-Back;right;;0;0;0;0
677404;Holliday;Edwin Holliday;1939-06-17;Leeds;;Left Winger;;;0;0;3;0
677922;Durie;David George Durie;1931-08-13;Blackpool;;Second Striker;;;0;0;0;0
682474;Kobešćak;Zdenko Kobešćak;1943-12-03;Zagreb;;;;;0;0;0;0
683086;Svensson;Mikael Svensson;1966-10-05;;;;;;0;0;0;0
687038;Davidson;Duncan Davidson;1954-07-05;Elgin;;;;;0;0;0;0
688692;Sims;David Nigel Sims;1931-08-09;Coton in the Elms;;Goalkeeper;;;0;0;0;0
690206;Rimmer;Warwick Robert Rimmer;1941-03-01;Birkenhead;;;;;0;0;0;0
696894;Bouvy;Jean-Claude Bouvy;1959-05-19;Kinshasa;;;;;0;0;0;0
697284;Gomes;Vitor Gomes;1950-04-22;;;;;;0;0;0;0
698461;Zlamal;Frantisek Zlamal;1948-05-29;;;Goalkeeper;;;0;0;0;0
701091;Ludlam;Steven John Ludlam;1955-10-18;Chesterfield;1,68 m;Central Midfield;;;0;0;0;0
702226;Ejder;İbrahim Ejder;1952-04-17;Canakkale;;;;;0;0;6;3
710336;Terkelsen;Jörn Terkelsen;1961-01-31;;;;;;0;0;0;0
711397;Hallström;Peter Hallström;1971-07-29;;;;;;0;0;0;0
711399;Mortensen;Ole Mortensen;1962-06-14;;;;;;0;0;0;0
711488;Bruck;Dietmar Bruck;1944-04-19;Danzig;;Left-Back;;;0;0;0;0
716185;Drake;Robert James Drake;1943-09-07;Southgate;;;;;0;0;0;0
717255;Yegba Maya;Joseph Yegba Maya;1944-04-08;Otélé;1,80 m;Centre-Forward;;;0;0;0;0
717918;Mond;Léon Mond;1952-12-13;;;;;;0;0;0;0
718165;Campos;Niromar Campos;1953-11-11;;;;;;0;0;0;0
719918;Cerqueira;Jaime Manuel Chacouto Cerqueira;1967-12-24;Amarante;1,79 m;Central Midfield;;;0;0;0;0
721525;Hill;Brian William Hill;1941-07-31;Bedworth;;Right Midfield;;;0;0;0;0
722223;Minea;Iulian Minea;1969-12-06;;;;;;0;0;0;0
722224;Sedecaru;Toni Sedecaru;1967-11-28;;;;;;0;0;0;0
723417;Lindsay;James Young Lindsay;1949-07-12;Hamilton;1,70 m;Right Midfield;;;0;0;0;0
724003;Bula;Cyprièn Bula;1939-08-30;;;;;;0;0;0;0
725191;Burini;Gilles Burini;1957-05-31;;;Goalkeeper;;;0;0;0;0
725241;Kemp;Frederick George Kemp;1946-02-27;Salerno;1,73 m;Central Midfield;;;0;0;0;0
726593;Downes;Walter John Downes;1961-06-09;London;;Central Midfield;;;0;0;0;0
729206;Screen;William Robert Screen;1948-11-08;Swansea;;Central Midfield;;;0;0;0;0
729570;Ryden;George Ryden;1940-07-14;;;Centre-Back;;;0;0;0;0
729645;Muñoz;Rubén Muñoz;1939-11-16;;;;;;0;0;0;0
729646;Heine;Gilbert Heine;1943-12-14;;;;;;0;0;0;0
730711;Kochev;Nikolay Kochev;1949-02-26;;;;;;0;0;0;0
731098;Krasnov;Владимир Ильич Краснов;1946-11-27;Ulyanovsk;1,70 m;;;;0;0;0;0
731390;Robinson;Peter Robinson;1957-09-04;Newbiggin-by-the-Sea;;Centre-Back;;;0;0;0;0
733598;Penconek;Ignacy Penconek;1937-02-01;Warszawa;1,79 m;Goalkeeper;;;0;0;0;0
737280;Curtis;George William Curtis;1939-05-05;Dover;;Centre-Back;;;0;0;0;0
740211;Brogan;Frank Anthony Brogan;1942-08-03;Glasgow;1,78 m;Left Winger;;;0;0;0;0
743970;Thomson;James Arnott Thomson;1948-06-28;Glasgow;;Central Midfield;;;0;0;0;0
744187;Csordás;Mátyás Csordás;1943-03-27;;;;;;0;0;0;0
744400;Caloi;Luigi Caloi;1940-06-07;Verona;;;;;0;0;0;0
744493;Jensen;Lars Jensen;1956-12-12;;;;;;0;0;0;0
745499;Jackson;Mike Jackson;1939-08-25;;;Centre-Forward;;;0;0;0;0
746248;Isel;Charles Isel;1936-02-11;;;;;;0;0;0;0
746301;Nowotarski;Casimir Nowotarski;1932-11-26;;;;;;0;0;0;0
746391;Cauvin;Guy Cauvin;1941-02-14;;;;;;0;0;0;0
746771;Hainey;Billy Hainey;1939-06-16;;;;;;0;0;0;0
748583;Humphries;Derek Humphries;1949-10-05;;;Goalkeeper;;;0;0;0;0
749142;Mrowiec;Antoni Mrowiec;1954-01-09;;;;;;0;0;0;0
749357;Gibson;Willie Gibson;1953-04-03;;;;;;0;0;0;0
750168;Larsson;Christer Larsson;1966-09-05;;;;;;0;0;0;0
751640;Douglas;Stephen Douglas;1964-01-25;;;;;;0;0;0;0
751826;Tulpan;Dan Tulpan;1957-06-10;;;;;;0;0;0;0
753097;Taipale;Timo Taipale;1969-12-18;;;;;;0;0;0;0
753360;Pacocha;Wieslaw Pacocha;1953-12-01;;;;;;0;0;0;0
753372;Topolski;Adam Topolski;1951-12-25;Witkowo;;;;;0;0;0;0
754455;Marie;Jacques Marie;1945-08-12;;;Defensive Midfield;;;0;0;0;0
757539;Gudlaugsson;Jóhannes Gudlaugsson;1967-10-12;;;;;;0;0;0;0
773522;José Artur;José Artur da Silva Matos;1957-06-16;;;;;;0;0;0;0
774124;Garics;György Garics;1954-04-24;;;;;;0;0;0;0
781060;Leonov;Леонов Юрій Євгенович;1965-02-07;Zhytomyr;1,82 m;;;;0;0;0;0
781890;Vilhjálmsson;Vilhjálmur Hans Vilhjálmsson;1971-10-20;;;;;;0;0;0;0
790402;Sanderson;Keith Sanderson;1940-10-09;Kingston upon Hull;;;;;0;0;0;0
