TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
4;Sir Alex Ferguson;1941-12-31;Govan, Glasgow;;UEFA Pro Licence;;0
7;Aimé Anthuenis;1943-12-21;Lokeren;;;;0
9;Nils Arne Eggen;1941-09-17;Orkdal;;;;0
13;Otto Baric;1932-06-19;Eisenkappel;;UEFA Pro Licence;;0
16;Jörg Berger;1944-10-13;Gotenhafen;;Head coach;;0
34;Pál Csernai;1932-10-21;Pilis;;Head coach;;0
44;Jupp Derwall;1927-03-10;Würselen;;;;0
62;Karl-Heinz Feldkamp;1934-06-02;Essen;;;;0
76;Eduard Geyer;1944-10-07;Bielitz;;;;0
81;Rudi Gutendorf;1926-08-30;Koblenz;;;;0
88;Sigfried Held;1942-08-07;Freudenthal;;;;0
90;Jupp Heynckes;1945-05-09;Mönchengladbach;;Head coach;4-3-3 Attacking;0
201;Otto Rehhagel;1938-08-09;Essen;;Head coach;;0
206;Aleksandar Ristic;1944-06-28;Sarajevo;;UEFA Pro Licence;;0
213;Guy Roux;1938-10-18;Colmar;;Head coach;;0
262;Giovanni Trapattoni;1939-03-17;Cusano Milanino;;;;0
271;Eberhard Vogel;1943-04-08;Frankenberg;;;;0
279;Dietrich Weise;1934-11-21;Gröben;;;;0
302;Hans Meyer;1942-11-03;Briesen;;;;0
315;Willi Ertz;1943-05-28;Neunkirchen;;;;0
347;Christoph Franke;1944-12-20;Mülsen St. Jacob;;Head coach;;0
348;Meinhard Hemp;1942-12-10;Allenau;;;;0
461;Sir Bobby Robson;1933-02-18;Sacriston;;UEFA Pro Licence;;0
498;Foppe de Haan;1943-06-26;Lippenhuizen;;Head coach;;0
544;Gilbert Gress;1941-12-17;Straßburg;;;;0
610;Dario Gradi;1941-07-08;Mailand;;UEFA Pro Licence;;0
614;Craig Brown;1940-07-01;Hamilton;;;;0
624;Luis Aragonés;1938-07-28;Madrid;;;;0
631;Robert Waseige;1939-08-26;Rocourt;;;;0
671;Josip Skoblar;1941-03-12;Privlaka;;;;0
672;Egon Coordes;1944-07-13;Wesermünde;;Head coach;;0
729;Diethelm Ferner;1941-07-13;Kragau;;;;0
751;Bernd Erdmann;1942-10-23;;;;;0
805;Mircea Lucescu;1945-07-29;Bukarest;;UEFA Pro Licence;4-2-3-1;0
814;Sakip Özberk;1945-05-01;Gaziantep;;UEFA Pro Licence;;0
829;Udo Lattek;1935-01-16;Bosemb;;;;0
843;Willi Multhaup;1903-07-19;Essen;;;;0
844;Günter Brocker;1925-05-24;Duisburg;;;;0
845;Fritz Langner;1912-08-08;;;;;0
846;Fritz Rebell †;1905-05-07;Heusenstamm;;;;0
847;Hans Tilkowski;1935-07-12;Dortmund-Husen;;;;0
848;Robert Gebhardt;1920-09-20;;;;;0
849;Sepp Piontek;1940-03-05;Breslau;;;;0
850;Herbert Burdenski;1922-05-19;Gelsenkirchen;;;;0
851;Fred Schulz †;1903-10-27;;;;;0
852;Wolfgang Weber;1944-06-26;Schlawe;;;;0
860;Georg Gawliczek;1919-02-02;Schillersdorf (Oberschlesien);;;;0
862;Ernst Happel;1925-11-29;Wien;;;;0
863;Kuno Klötzer;1922-04-19;Geyer;;Licence trainer;;0
864;Georg Knöpfle;1904-05-15;Schramberg;;;;0
865;Kurt Koch;1919-11-02;;;;;0
866;Klaus-Dieter Ochs;1939-10-31;Wattenscheid;;;;0
867;Josef Schneider;1914-04-13;Koblenz;;;;0
868;Martin Wilke;1926-11-15;;;;;0
869;Branko Zebec;1929-05-17;Zagreb;;;;0
872;Friedel Rausch;1940-02-27;Duisburg;;Head coach;;0
873;Horst Heese;1943-12-31;Düsseldorf;;Head coach;;0
875;Lothar Buchmann;1936-08-15;Breslau;;Head coach;;0
876;Dettmar Cramer;1925-04-04;Dortmund;;;;0
877;Jürgen Grabowski;1944-07-07;Wiesbaden;;;;0
878;Ivica Horvat;1926-07-16;Sisak;;;;0
879;Otto Knefler;1923-09-05;Bernburg/Saale;;;;0
880;Gyula Lóránt;1923-02-06;Köszeg;;;;0
881;Paul Oßwald;1905-02-04;Saalfeld;;;;0
882;Erich Ribbeck;1937-06-13;Wuppertal;;;;0
883;Hans-Dieter Roos;1937-05-22;Simmern;;Licence trainer;;0
884;Elek Schwartz;1908-10-23;Timisoara;;;;0
885;Helmut Senekowitsch;1933-10-22;Graz;;UEFA A Licence;;0
889;Horst Franz;1940-06-07;Berlin;;Head coach;;0
890;Fahrudin Jusufi;1939-12-08;Dragaš;;;;0
891;Rolf Schafstall;1937-02-22;Duisburg;;Licence trainer;;0
893;Jürgen Sundermann;1940-01-25;Mülheim an der Ruhr;;;;0
896;Franz Beckenbauer;1945-09-11;München;;;;0
897;Zlatko Cajkovski;1923-11-24;Zagreb;;;;0
898;Slobodan Cendic;1938-08-28;Kragujevac;;Licence trainer;;0
899;Gerhard Gläser;1911-12-26;Magdeburg;;;;0
900;Jürgen Heinsch;1940-07-04;Lübeck;;;;0
901;Helmut Hergesell;1941-10-22;München;;;;0
902;Claus Kreul;1944-05-26;Erlbach im Vogtland;;;;0
903;Harry Nippert;1933-12-12;Seelow;;;;0
904;Erich Rutemöller;1945-02-08;Recke-Steinbeck;;Head coach;;0
905;Horst Saß;1934-04-20;;;;;0
908;Heinz Werner;1935-12-27;Ünglingen;;;;0
912;Max Merkel;1918-12-07;Wien;;;;0
914;Dietmar Schwager;1940-08-15;;;;;0
915;Willi Entenmann;1943-09-25;Benningen am Neckar;;;;0
917;Peter Grosser;1938-09-28;München;;;;0
918;Uli Maslo;1938-07-06;Bochum;;;;0
919;Gerd Roggensack;1941-10-05;Güstrow;;;;0
921;Karsten Wettberg;1941-11-10;Friesack (Havelland);;;;0
922;Eckhard Krautzun;1941-01-13;Essen;;;;0
923;Gerhard Schulte;1923-08-06;;;;;0
924;Helmut Kronsbein;1914-12-25;Danzig;;;;0
925;Hans Eder;1934-11-14;Berlin;;;;0
926;Georg Keßler;1932-09-23;Saarbrücken;;;;0
929;Uwe Klimaschefski;1938-12-11;Bremerhaven;;;;0
930;Martin Luppen;1936-04-05;;;Licence trainer;;0
936;Willibert Kremer;1939-10-15;Hochneukirch;;Licence trainer;;0
937;Detlef Pirsig;1945-10-22;Schwerin;;;;0
938;Gerd Vom Bruch;1941-08-19;;;;;0
939;Hennes Weisweiler;1919-12-05;Lechenich;;;;0
940;Wolf Werner;1942-04-08;Kalisch;;Head coach;;0
944;Manfred Krafft;1937-12-11;Düsseldorf;;;;0
945;Hans-Ulrich Thomale;1944-12-06;Meißen;;;;0
947;Siegfried Melzig;1940-07-12;Breslau;;;;0
948;Günter Preuß;1936-11-10;Duisburg;;;;0
949;Friedhelm Vos;1939-01-21;;;;;0
950;Helmut Witte;1941-07-15;;;;;0
951;Luis Zacarias;1942-10-11;;;;;0
952;Özcan Arkoç;1939-10-02;Tekirdag;;;;0
953;Hermann Eppenhoff;1919-05-19;Wanne-Eickel;;;;0
954;Rudolf Faßnacht †;1934-12-28;Neu-Ulm;;;;0
955;Heinz Höher;1938-08-11;Leverkusen;;;;0
957;Wilhelm Ömmes Schmidt;1927-05-27;Duisburg;;;;0
958;Friedhelm Wenzlaff †;1940-10-10;;;;;0
964;Werner Liebrich;1927-01-18;Kaiserslautern;;;;0
967;Hannes Löhr;1942-07-05;Eitorf;;;;0
969;Egon Piechaczek;1931-11-16;Chorzów;;;;0
970;Rudolf Kröner;1942-01-06;;;Licence trainer;;0
971;Fritz Fuchs;1943-10-18;Kaiserslautern;;;;0
973;Helmuth Johannsen;1920-02-27;Hamburg;;;;0
974;Heinz Murach;1926-04-07;Gelsenkirchen;;;;0
975;Oswald Pfau †;1915-01-07;;;;;0
976;Helmut Schneider;1913-07-13;Altrip;;;;0
977;Rolf Bock;1937-02-05;;;Licence trainer;;0
978;Hermann Lindemann;1910-10-29;Philippsthal;;;;0
979;Carl-Heinz Rühl;1939-11-14;Berlin;;;;0
980;Heinz-Dieter Tippenhauer;1943-10-16;;;;;0
981;Horst Witzler;1932-08-18;Wuppertal;;;;0
982;Timo Konietzka;1938-08-02;Lünen;;;;0
987;Václav Halama;1940-11-04;Jablonec;;;;0
989;Bernd Patzke;1943-03-14;Berlin;;;;0
990;Octavian Popescu;1938-04-25;Bukarest;;;;0
992;Alfred Baumann;1940-08-06;;;;;0
993;Heinz Lucas;1920-08-10;Berlin;;;;0
994;Franz Binder †;1911-12-01;;;;;0
995;Hans Pilz;1915-12-11;;;Licence trainer;;0
996;Albert Sing;1917-04-07;Eislingen;;;;0
997;Gunther Baumann;1921-01-19;Leipzig;;;;0
1017;Antun Rudinski;1937-10-01;Subotica;;Licence trainer;;0
1025;Heinz Baas;1922-04-13;;;;;0
1027;Manfred Brief;1939-12-11;;;;;0
1031;Lutz Hangartner;1943-09-24;;;;;0
1033;Bernd Hoss †;1939-06-19;Neckarhausen;;Licence trainer;;0
1034;Werner Olk;1938-01-18;Osterode;;;;0
1035;Norbert Wagner;1939-01-15;;;;;0
1036;Horst Zick;1935-01-29;;;;;0
1051;Roger Lemerre;1941-06-18;;;;5-3-2;0
1067;Konstantin Kvashnin;1898-12-27;Moskau;;;;0
1082;Karl-Heinz Marotzke;1934-03-29;;;;;0
1153;Jakob Kuhn;1943-10-12;Zürich-Wiedikon;;;;0
1183;József Garami;1939-08-09;Pécs;;UEFA Pro Licence;;0
1222;Dusan Uhrin;1943-02-05;Nová Ves nad Žitavou;;;;0
1237;Robert Nouzaret;1943-08-29;Marseille;;;;0
1271;Chris Dekker;1945-12-06;Westzaan;;;;0
1306;Maurizio Battistini;1945-02-18;;;;;0
1320;Radu Nunweiler;1944-11-16;Bukarest;;;;0
1343;Rinus Michels;1928-02-09;Amsterdam;;;;0
1355;Klaus Hilpert †;1944-01-04;Bochum;;;;0
1406;Kurt Baluses;1914-06-30;Allenstein (Ostpreußen);;;;0
1407;Franz Seybold;1912-04-09;;;;;0
1448;Prof. Otto Nerz;1892-10-21;Hechingen;;;;0
1449;Helmut Schön;1915-09-15;Dresden;;;;0
1491;Benjaminas Zelkevicius;1944-02-06;Vilnius;;;;0
1512;Evgen Kucherevski;1941-08-06;Kherson;;;;0
1516;Janos Bedl;1929-09-10;;;Licence trainer;;0
1517;Detlev Brüggemann;1939-10-11;;;;;0
1518;Horst Buhtz;1923-09-21;Magdeburg;;Licence trainer;;0
1520;Dieter Kurrat;1942-05-15;Dortmund;;;;0
1521;Max Michallek;1922-08-29;Dortmund;;;;0
1580;Hans Hipp;1912-11-10;Wannweil;;;;0
1649;Howard Wilkinson;1943-11-13;Sheffield;;;;0
1669;Heinz Hornig;1937-09-28;Gelsenkirchen;;Licence trainer;;0
1687;Petr Popov;1898-01-16;Moskau;;;;0
1703;Frank Burrows;1944-11-30;Larkhall;;;;0
1707;Keith Peacock;1945-05-02;Barnehurst;;;;0
1708;Jim Smith;1940-10-17;Sheffield;;UEFA Pro Licence;;0
1790;Aleksey Sokolov;1904-08-25;Serpukhov, Moskau Region;;;;0
1805;Gildo Rodriguez;1939-11-30;Rio de Janeiro;;;;0
1821;Hannes Scholz;1934-08-14;;;;;0
1899;Terry Venables;1943-01-06;Dagenham;;UEFA Pro Licence;;0
1910;Miroslav Blazevic;1935-02-10;Travnik;;UEFA Pro Licence;;0
1932;Carlo Mazzone;1937-03-19;Roma;;;;0
1936;Thijs Libregts;1941-01-04;Rotterdam;;;;0
1937;Pietro Carmignani;1945-01-22;Altopascio;;;;0
1938;Edi Frühwirth;1908-11-11;Wien;;;;0
1939;Nándor Lengyel;1914-06-06;;;;;0
2027;Luigi Simoni;1939-01-22;Crevalcore;;;;0
2049;Dino Zoff;1942-02-28;Mariano del Friuli;;;;0
2084;Klaus Sammer;1942-12-05;Gröditz;;;;0
2120;Leo Beenhakker;1942-08-02;Rotterdam;;UEFA Pro Licence;;0
2121;Carlos Alberto Parreira;1943-02-27;Rio de Janeiro;;;;0
2123;Bruno Bolchi;1940-02-21;Milano;;;;0
2139;Nedo Sonetti;1941-02-25;Piombino;;;;0
2147;David Pleat;1945-01-15;Nottingham;;UEFA Pro Licence;;0
2281;Rudi Schlott;1927-01-18;;;;;0
2290;Jürgen Piepenburg;1941-06-10;Karzig;;;;0
2311;Helmut Benthaus;1935-06-05;Herne;;;;0
2436;Ivica Osim;1941-05-06;Sarajevo;;UEFA Pro Licence;;0
2443;Robert Pflug;1945-06-14;;;UEFA Pro Licence;;0
2504;Bora Milutinovic;1944-09-07;Bajina Basta;;;;0
2508;Orest Lenczyk;1942-12-28;Sanok;;;;0
2542;Ilija Petkovic;1945-09-22;Knin;;UEFA Pro Licence;;0
2630;Víctor Espárrago;1944-10-06;Montevideo;;;;0
2636;George Graham;1944-11-30;Bargeddie;;UEFA Pro Licence;;0
2637;Steve Burtenshaw;1936-11-11;;;;;0
2691;Karel Brückner;1939-11-13;Olmütz;;;;0
2694;Jozef Adamec;1942-02-26;Vrbové;;UEFA Pro Licence;;0
2695;Jozef Jankech;1937-10-24;Šaľa, Czechoslovakia;;UEFA Pro Licence;;0
2697;Jozef Venglos;1936-02-18;Ruzomberok;;;;0
2708;Ted Dumitru;1939-09-02;Bucharest;;;;0
2790;Robert Jung;1944-12-19;Kaiserslautern;;;;0
2923;César Luis Menotti;1938-11-05;Rosario, Santa Fe;;;;0
3005;Walter Skocik;1940-09-06;Schwechat;;UEFA A Licence;;0
3006;August Starek;1945-02-16;Wien;;UEFA Pro Licence;;0
3007;Hermann Stessl;1940-09-03;Graz;;UEFA A Licence;;0
3048;Milan Djuricic;1945-08-03;Osijek;;;;0
3064;Giovanni Galeone;1941-01-25;Napoli;;;;0
3065;Mikhail Kozlov;1895-01-09;Tver;;;;0
3079;Mick Buxton;1943-03-29;Corbridge;;UEFA Pro Licence;;0
3119;Nisse Andersson;1941-08-28;;;;;0
3120;Georg Åby Ericson †;1919-12-18;Torshag;;;;0
3121;Lars Arnesson;1936-02-18;Sandviken;;;;0
3125;Tommy Svensson;1945-03-04;Växjö;;;;0
3158;Edoardo Reja;1945-10-10;Gorizia;;UEFA Pro Licence;3-1-4-2;0
3325;Tord Grip;1938-01-13;Ytterhogdal;;;;0
3338;Adi Preißler;1921-04-09;Duisburg;;;;0
3449;Eduard Malofeev;1942-06-02;Krasnoyarsk;;;;0
3586;Alfio Basile;1943-11-01;Bahía Blanca;;;;0
3722;Marcin Bochynek;1942-09-18;Zabrze;;;;0
3742;Frans Körver;1937-07-31;Schinnen;;;;0
3780;Dror Kashtan;1944-10-01;Petah Tikva;;;;0
3787;Rob Baan;1943-04-01;Rotterdam;;;;0
3843;Hans Eijkenbroek;1940-01-05;Schiedam;;;;0
3975;Angel Marcos;1943-04-07;Buenos Aires;;;;0
4001;Marcel Husson;1937-01-23;Metz;;;;0
4006;Jean-Claude Suaudeau;1938-05-24;Cholet;;;;0
4082;Emerich Jenei;1937-03-22;Agrișu Mic;;;;0
4111;Fuad Muzurovic;1945-11-03;Bijelo Polje;;UEFA Pro Licence;;0
4120;Zdzislaw Podedworny;1941-04-13;Żabińce;;;;0
4153;Jim Barron;1943-10-19;Tantobie;;;;0
4160;Aimé Jacquet;1941-11-27;Sail-sous-Couzan;;;;0
4181;Ilija Loncarevic;1944-10-08;Cajkovci;;;;0
4204;Enver Hadziabdic;1945-11-06;Beograd;;;;0
4335;Paul Garbani;1927-06-21;;;;;0
4343;Vladimir Fedotov;1943-01-18;Moskau;;;;0
4618;Rolf Herings;1940-07-10;Rheydt;;;;0
4676;Ulrich Nikolinski;1945-08-03;;;;;0
4715;Wim van Hanegem;1944-02-20;Breskens;;;;0
4819;Dzemaludin Musovic;1944-10-30;Sarajevo;;;;0
4995;Vladimir Gorokhov;1910-05-26;Moskau;;;;0
5100;Sergio Markarián;1944-11-01;Montevideo;;UEFA Pro Licence;;0
5192;Oleg Bazylevych;1938-07-06;Kyiv;;;;0
5221;Egil Olsen;1942-04-22;Fredrikstad;;;;0
5227;Ivan Brzic;1941-05-28;Novi Sad;;;;0
5239;Don Mackay;1940-03-19;Glasgow;;;;0
5240;József Szabo;1940-02-29;Ungvar (Uzhgorod);;UEFA Pro Licence;;0
5278;Francisco Chaparro Jara;1942-11-30;Sevilla;;;;0
5409;Rinus Israël;1942-03-19;Amsterdam;;;;0
5432;Renzo Ulivieri;1941-02-02;San Miniato;;UEFA A Licence;;0
5480;Lucjan Brychczy;1934-06-13;Nowy Bytom;;;;0
5539;Jyrki Heliskoski;1945-09-28;;;;;0
5563;Valeri Lobanovsky;1939-01-06;Kiew;;;;0
5572;Italo Galbiati;1937-08-08;Milano;;;;0
5618;Dimitar Penev;1945-07-12;Mirovyane;;;;0
5727;Josef Frühwirth;1907-05-29;;;;;0
5762;Vicente Miera;1940-05-10;Nueva Montaña;;;;0
5781;Cesare Maldini;1932-02-05;Trieste;;;;0
5786;Azeglio Vicini;1933-03-20;Cesena;;;;0
5862;Bernard Mocellin;1943-07-25;;;;;0
6050;József Tajti;1943-10-08;Jászapáti;;UEFA Pro Licence;;0
6116;Don Howe;1935-10-12;Wolverhampton;;UEFA Pro Licence;;0
6130;Manolo Villanova;1942-08-27;Zaragoza;;;;0
6163;Karl-Heinz Heddergott;1926-08-27;;;;;0
6276;Adolf Blutsch;1940-08-18;Wien;;UEFA Pro Licence;;0
6367;Evgeni Skomorokhov;1945-07-11;;;;;0
6413;Fred-Werner Bockholt;1943-06-24;Bottrop;;;;0
6495;Albert Vollrat;1903-10-21;Tallinn;;;;0
6497;Abram Dangulov;1900-08-05;Armavir, Krasnodar Region;;;;0
6593;Branko Elsner;1929-11-23;Ljubljana;;;;0
6594;Erich Hof;1936-08-03;Wien;;UEFA A Licence;;0
6595;Felix Latzke;1942-02-01;Wien;;UEFA A Licence;;0
6597;Leopold Stastny;1911-05-23;Bratislava;;;;0
6598;Karl Stotz;1927-03-27;Wien;;;;0
6749;Gordon Wallace;1943-06-20;Dundee;;;;0
6754;András Béres;1924-07-20;Budapest;;;;0
6782;Dimitri Davidovic;1944-05-21;Aleksandrovac;;;;0
6792;Wolfgang Müller;1935-08-03;Wildenow;;;;0
6816;Martti Kuusela;1945-10-09;Rovaniemi;;UEFA Pro Licence;;0
7125;Wladyslaw Lach;1944-11-30;Kraków;;;;0
7277;Piet de Visser;1934-09-23;Oost-Souburg;;;;0
7288;Graham Carr;1944-10-25;Corbridge;;;;0
7300;Mel Machin;1945-04-16;Newcastle-under-Lyme;;;;0
7302;Georgi Glazkov;1911-11-18;Vladimirovo, Moskau Region;;;;0
7416;Jozef Jarabinsky;1944-03-12;Jarabina;;;;0
7427;Hubert Schieth †;1927-01-26;Obersayn;;;;0
7448;Rolf Müller;1939-06-24;;;Licence trainer;;0
7583;Milan Macala;1943-07-04;Biskupice;;UEFA Pro Licence;4-2-3-1;0
7585;Ron Atkinson;1939-03-18;Liverpool;;UEFA Pro Licence;;0
7647;Fedor Selin;1899-02-23;Tula;;;;0
8278;Gerry Murphy;1943-07-22;Dublin;;;;0
8374;Christian Andersen;1944-09-28;Kopenhagen;;;;0
8561;Heinz Redepennig;1941-05-13;;;;;0
8604;Georges Heylens;1941-08-08;Etterbeek;;;;0
8675;Louis Pilot;1940-11-11;Esch/Alzette;;;;0
8712;Hans Merkle;1918-06-01;Karlsruhe;;;;0
8726;Adolf Patek;1900-04-04;Wien;;;;0
8772;Vujadin Boskov;1931-05-16;Begeč;;;;0
8860;Karl Bögelein;1927-01-28;Bamberg;;;;0
8879;Bernd Oles;1921-01-15;;;Licence trainer;;0
8950;Boris Ignatjev;1940-12-05;Moskau;;;;0
9036;Herbert Dörenberg;1945-08-27;Waldniel;;;;0
9108;Jenö Vincze;1908-11-20;Versec;;;;0
9141;Werner Biskup;1942-04-26;Bottrop;;;;0
9182;Richard Möller Nielsen;1937-08-19;Odense;;;;0
9231;Paul Van Himst;1943-10-02;Sint-Pieters-Leeuw;;;;0
9268;Alketas Panagoulias;1934-05-30;Thessaloniki;;;;0
9282;Jack Charlton;1935-05-08;Ashington;;;;0
9294;Pavel Sadyrin †;1942-09-18;Perm;;;;0
9300;Bo Johansson;1942-11-28;Kristdala;;;;0
9313;Erich Garske;1911-11-29;;;;;0
9371;Jan Notermans;1932-07-29;Sittard;;;;0
9389;Viktor Prokopenko;1944-10-24;Mariupol, Donetsk Region;;;;0
9455;Gordon Milne;1937-03-29;Preston;;;;0
9491;Ebbe Skovdahl;1945-07-05;;;;;0
9510;Bertalan Bicskei;1944-09-17;Budapest;;;;0
9564;Franz Brungs;1936-12-04;Bad Honnef;;Licence trainer;;0
9599;Tomislav Ivic;1933-06-30;Split;;;;0
9604;Hans Kodric;1945-09-10;;;;;0
9607;Carlos Bilardo;1938-03-16;La Paternal;;;;0
9609;Jürgen Wähling;1940-12-06;Hamburg;;Licence trainer;;0
9616;Udo Klug;1928-07-21;Frankfurt am Main;;;;0
9721;Rudi Assauer;1944-04-30;Sulzbach-Altenwald;;;;0
9723;Hermann Nuber;1935-10-10;Offenbach;;;;0
9732;Ernst Ocwirk;1926-03-07;Wien;;;;0
9810;Heinz Elzner;1928-12-04;Brehna;;;;0
9829;Fritz Popp;1940-11-20;Nürnberg;;;;0
9830;Herbert Widmayer;1913-11-17;Kiel;;;;0
9834;Klaus Schlappner;1940-05-22;Lampertheim;;Licence trainer;;0
9835;Jef Vliers;1932-12-18;Tongeren;;;;0
9838;Kurt Sommerlatt;1928-12-25;Blankenloch;;;;0
9839;Jenö Csaknády;1924-09-20;;;;;0
9845;Toni Burghardt;1942-06-09;;;;;0
9846;Erhard Ahmann;1941-05-21;Sundern;;Licence trainer;;0
9847;Gerd Bohnsack;1939-02-15;Hannover;;Licence trainer;;0
9855;Reinhard Roder;1941-07-06;Clausthal-Zellerfeld;;;;0
9862;Manfred Rummel;1938-01-22;Essen;;;;0
9864;Ernst-Günther Habig;1935-09-14;Köln;;;;0
9866;Jean Löring;1934-08-16;Köln;;Licence trainer;;0
9869;Werner Roth;1925-07-25;;;;;0
9873;Karl-Heinz Mülhausen;1937-06-18;;;;;0
9874;Gerhard Prokop;1939-05-18;Gladbeck;;;;0
9877;Gerhard Kentschke;1942-09-18;Herten;;Licence trainer;;0
9878;Peter Eggert;1943-06-08;;;;;0
9894;Paul Frantz;1927-03-10;;;;;0
9902;Richard Schneider;1919-12-16;Kaiserslautern;;;;0
9925;Hans Siemensmeyer;1940-09-23;Oberhausen;;;;0
9927;Lothar Strehlau;1944-10-14;;;;;0
9934;Robert Körner;1924-08-21;Wien;;;;0
9935;Fred Hoffmann;1918-06-10;Fürth;;;;0
10001;Willi Holdorf;1940-02-17;;;Licence trainer;;0
10009;Mikhail Rushchinskiy;1895-01-05;Moskau;;;;0
10029;Thomas Barthel;1929-09-14;;;;;0
10100;Franz Linken;1912-07-13;Barmen;;;;0
10114;Fritz Pliska;1915-12-20;Gelsenkirchen;;;;0
10115;Heinz-Ludwig Schmidt †;1920-03-02;Berlin;;;;0
10190;Michael Pfeiffer;1925-07-19;Eschweiler;;;;0
10193;Zeljko Cajkovski;1925-05-05;Zagreb;;;;0
10347;Johann Kondert;1944-09-10;Reghin;;UEFA A Licence;;0
10356;Friedel Elting †;1936-12-19;Bocholt;;;;0
10484;Metin Türel;1935-09-13;Istanbul;;;;0
10529;Lothar Kleim;1936-10-27;;;;;0
10533;Alex Smith;1939-12-25;Cowie;;UEFA Pro Licence;;0
10536;Aleksander Mandziara;1940-08-16;Gleiwitz;;;;0
10552;Miso Smajlovic;1938-10-28;;;;;0
10569;Ivan Vutsov;1939-12-14;Gabrovo;;;;0
10599;Bobby Moncur;1945-01-19;Perth;;;;0
10600;Willie Ormond;1927-02-23;Falkirk;;;;0
10603;Tommy Walker;1915-05-26;Livingston;;;;0
10607;Antoni Piechniczek;1942-05-03;Königshütte;;;;0
10609;José Torres;1938-09-08;Santarém;;;;0
10622;György Mezey;1941-09-07;Topolya;;;;0
10625;Ronnie McFall;1945-07-18;Belfast;;UEFA Pro Licence;4-4-2 double 6;0
10643;Miguel Munoz;1922-01-19;Madrid;;;;0
10656;Billy Bingham;1931-08-05;Belfast;;;;0
10665;Hannes Baldauf;1938-03-09;Pausa (Vogtland);;;;0
10683;Guy Thys;1922-12-06;Antwerpen;;;;0
10684;Cayetano Ré;1938-02-07;Asunción;;;;0
10759;Henryk Apostel;1941-01-29;Bytom;;;;0
10996;Lothar Emmerich;1941-11-29;Dortmund-Dorstfeld;;;;0
11063;Günther Exner;1940-10-14;;;;;0
11068;Klaus Quinkert;1930-12-05;Neukirchen-Vluyn;;;;0
11069;Heinz Patzig †;1929-09-19;Chemnitz;;;;0
11229;Milovan Beljin;1936-09-07;Novi Sad;;Head coach;;0
11594;Imre Farkasinszky;1924-09-02;;;;;0
