TmID;FullName;BirthDate;BirthPlace;Height;TrainerLicense;PreferredFormation;NumGames
25934;Francesco Scoglio;1941-05-02;Lipari;;;;0
25946;Huib Ruigrok;1944-04-26;;;;;0
25982;Eduard Markarov;1942-06-20;Baku;;;;0
25994;Joop Brand;1936-06-11;Rotterdam;;;;0
25996;Mircea Petescu;1943-05-15;Pecica;;;;0
25997;Henk Wullems;1936-01-21;;;;;0
26032;Tarcisio Burgnich;1939-04-25;Ruda;;;;0
26033;Bruno Giorgi;1940-11-20;Pavia;;;;0
26034;Bruno Mazzia;1941-03-14;Vigliano Biellese;;;;0
26037;Eugenio Bersellini;1936-06-10;Borgo Val di Taro;;;;0
26062;Bill McGarry;1927-06-10;Stoke-on-Trent;;;;0
26063;Jim McLean;1937-08-02;Larkhall;;;;0
26064;Bill Nicholson;1919-01-26;Scarborough;;;;0
26075;Koldo Aguirre;1939-04-27;Sondika;;;;0
26092;Wudi Müller;1909-05-13;;;;;0
26208;Luis Carniglia;1917-10-04;Olivos;;;;0
26211;Giuseppe Viani;1909-09-13;Treviso;;;;0
26216;Abdulah Gegic;1924-03-19;Novi Pazar;;;;0
26222;Enrique Orizaola;1922-03-26;Santander;;;;0
26257;Romano Cazzaniga;1943-02-17;Roncello;;;;0
26258;Giancarlo De Sisti;1943-03-13;Roma;;;;0
26287;Aldo Agroppi;1944-04-14;Piombino;;;;0
26299;Angelo Pereni;1943-12-12;Gorla Minore;;;;0
26301;Lamberto Giorgis;1932-03-04;Città di Castello;;;;0
26302;Sergio Vatta;1937-12-05;Zara;;;;0
26317;Massimo Giacomini;1939-08-14;Udine;;;;0
26318;Gustavo Giagnoni;1933-03-23;Olbia;;;;0
26334;Rudolf Flögel;1939-12-13;Wien;;UEFA A Licence;;0
26338;George Raynor;1907-01-13;Hoyland Common;;;;0
26345;Karel Kolsky;1914-09-21;Kročehlavy;;;;0
26346;Jimmy Murphy;1910-08-08;Pentre;;;;0
26371;German Zonin;1926-09-09;Kazan;;;;0
26428;Silvio Piola;1913-09-29;Robbio;;;;0
26446;Flávio Costa;1906-09-14;Carangola (MG);;;;0
26484;Mario Corso;1941-08-25;Verona;;;;0
26509;Aulis Rytkönen;1929-01-05;Karttula;;;;0
26512;Roger Vonlanthen;1930-12-05;Lancy;;;;0
26546;Manuel Fleitas Solich;1900-12-30;Asunción;;;;0
26549;Alfréd Schaffer;1893-02-13;Pozsony;;;;0
26598;Joseph Cilia;1937-10-22;Msida;;;;0
26600;José Maria Pedroto;1928-10-21;Lamego;;;;0
26610;Vladimir Taborsky;1944-04-28;Prag;;;;0
26612;Volodymyr Yemets;1937-04-03;;;;;0
26698;Terry Neill;1942-05-08;Belfast;;;;0
26702;Joaquim Rifé;1942-02-04;Barcelona;;;;0
26703;Nándor Hidegkuti;1922-03-03;Budapest;;;;0
26706;Scot Symon;1911-05-09;Errol;;;;0
26708;Jenő Dalnoki;1932-12-12;Budapest;;;;0
26711;Hans Croon;1936-05-25;Malang;;;;0
26715;Tinte †;1923-12-29;Córdoba;;;;0
26716;Don Revie;1927-07-10;Middlesbrough;;;;0
26719;Dave Sexton;1930-04-06;London;;;;0
26721;Michal Matyas;1910-09-28;Brzozów;;;;0
26722;Joe Mercer;1914-08-09;Ellesmore Port;;;;0
26726;Salvador Artigas;1913-02-23;Talavera de la Reina;;;;0
26727;Michal Vican;1925-03-26;Hlohovec;;;;0
26728;Anselmo Fernandez;1918-08-21;Lissabon;;;;0
26730;Béla Volentik;1907-12-05;;;;;0
26830;Henk van Brussel †;1936-06-12;Rijssen;;;;0
26834;Pim Visser;1930-09-28;;;;;0
26989;Aleksey Kalinin;1914-01-12;Podolsk, Moskau Region;;;;0
27011;Wladyslaw Stachurski;1945-03-27;Piotrkowice;;;;0
27013;Luis del Sol;1935-04-06;Arcos de Jalón;;;;0
27051;Vicente Cantatore;1935-10-06;Rosario;;;;0
27096;Harry Catterick;1919-11-26;Darlington;;;;0
27097;Colin Harvey;1944-11-16;Liverpool;;;;0
27121;Felipe Mesones;1936-02-09;Buenos Aires;;;;0
27132;Jürgen Großheim;1942-06-16;Quedlinburg;;;;0
27137;Giuseppe Marchioro;1936-03-13;Milano;;;;0
27190;Ivan Shchekin;1944-07-15;Kagula;;;;0
27226;Jan Brouwer;1940-05-24;Vlaardingen;;;;0
27313;Dave Mackay;1934-11-14;Edinburgh;;;;0
27331;Luís Vinício;1932-02-28;Belo Horizonte;;;;0
27343;Vlatko Markovic;1937-01-01;Bugojno;;;;0
27380;Carlo Parola;1921-09-20;Torino;;;;0
27447;Angelo Sormani;1939-07-03;Jaú;;;;0
27463;Fritz Belger;1914-04-19;Halle;;;;0
27464;Bruno Pesaola;1925-07-28;Buenos Aires;;;;0
27493;Enzo Ferrari;1942-10-21;San Donà di Piave;;;;0
27513;Lido Vieri;1939-07-16;Piombino;;;;0
27684;Ron Saunders;1932-11-06;Birkenhead;;;;0
27738;Pál Várhidi;1931-11-06;Újpest, Budapest;;;;0
27768;Andrea Valdinoci;1945-09-29;Firenze;;;;0
27788;Ivan Savostikov;1941-08-22;Minsk;;;;0
27907;Erich Hamann;1944-11-27;Pasewalk;;;;0
27938;Mike Smith;1937-11-30;Hendon;;;;0
27984;Vincenzo Montefusco;1945-04-26;Napoli;;;;0
28023;Enzo Robotti;1935-06-13;Alessandria;;;;0
28026;Roberto Clagluna;1939-10-10;Pisa;;;;0
28044;Igor Volchok;1931-10-04;Moskau;;;;0
28092;Ivan Andreev;1906-01-01;Zuevo, Vladimir Region;;;;0
28117;Danny Blanchflower;1926-02-10;Belfast;;;;0
28163;Ryszard Koncewicz;1911-04-12;Lviv;;;;0
28172;Gernot Fraydl;1939-12-10;Graz;;UEFA A Licence;;0
28173;Franz Hasil;1944-07-28;Wien;;UEFA A Licence;;0
28174;Franz Mikscha;1935-06-13;;;UEFA A Licence;;0
28181;Heinz Binder;1943-01-29;Wien;;UEFA A Licence;;0
28183;Franz Wolny;1940-04-12;Wien;;UEFA A Licence;;0
28190;Antoni Brzezanczyk;1919-01-19;Berezhany;;;;0
28191;Johann Frank;1938-05-14;Wien;;UEFA A Licence;;0
28194;Erhard Wieger;1941-07-30;;;UEFA A Licence;;0
28198;Günter Kaltenbrunner;1943-07-28;;;UEFA A Licence;;0
28277;Rob Jacobs;1943-10-15;Rotterdam;;;;0
28287;Revaz Dzodzuashvili;1945-04-10;Kutaisi;;;;0
28301;Yanko Dinkov;1937-03-16;Dupnitsa;;;;0
28409;Tor Röste Fossen;1940-06-19;Toten;;;;0
28461;Bertie Mee;1918-12-25;Bulwell, Nottinghamshire;;;;0
28472;Rolf Zetterlund;1942-01-02;Ludvika;;;;0
28480;Raimo Kauppinen;1936-04-17;;;;;0
28484;Pedro Dellacha;1926-07-09;Lanus;;;;0
28485;Joe Hooley;1938-12-26;Hoyland;;;;0
28486;Rolf Johannessen †;1910-03-15;Fredrikstad;;;;0
28489;Wolfgang Schlichthaber;1943-02-24;;;;;0
28490;Gérard Banide;1936-07-12;Paris;;;;0
28491;Tomislav Kaloperović;1932-01-31;Obrenovac;;;;0
28493;Djordje Milic;1943-10-27;Belgrad;;;;0
28494;Necdet Nis;1937-04-06;Ankara;;;;0
28499;Manol Manolov;1925-08-05;Sofia;;;;0
28504;Jock Wallace Jr.;1935-09-06;Wallyford;;;;0
28534;Lucien Leduc;1918-12-30;Le Portel;;;;0
28535;Jimmy Hagan;1918-01-21;Washington;;;;0
28537;Pedro Rocha;1942-12-03;Salto;;;;0
28541;József Mészáros;1923-01-16;Pesterzsébet;;;;0
28542;Leandro Remondini;1917-11-17;Verona;;;;0
28543;Ljubisa Spajic;1926-03-07;Belgrad;;;;0
28544;Jane Janevski;1920-01-01;;;;;0
28545;Gündüz Kilic;1919-10-29;Istanbul;;;;0
28546;Ernst Melchior;1920-06-26;Villach;;;;0
28547;Krum Milev;1915-06-11;Sofia;;;;0
28558;Fernando Argila;1922-12-26;Barcelona;;;;0
28571;Kjell Schou-Andreassen;1940-06-19;Stavanger;;;;0
28608;Włodzimierz Jakubowski;1939-12-14;Poznań;;;;0
28611;Bronislaw Waligora;1932-09-25;Sielec Biskupi;;;;0
28794;Nicolae Dumitru;1928-12-12;Bukarest;;;;0
28795;József Ember †;1902-11-30;;;;;0
28802;Colin Murphy;1944-01-21;Croydon;;;;0
28847;Len Ashurst;1939-03-10;Liverpool;;;;0
28900;Ivan Toplak;1931-09-21;;;;;0
28933;Giorgio Veneri;1939-09-10;Mantova;;;;0
29223;José María Maguregui;1934-03-16;Ugao-Miraballes;;;;0
29231;Roque Olsen;1925-09-09;Sauce de Luna;;;;0
29485;Imre Komora;1940-06-05;Budapest;;;;0
29527;Eusebio Ríos;1935-03-30;Portugalete;;;;0
29567;Antonio Benítez;1942-04-05;;;;;0
29652;José Novoa;1944-01-01;Gijón;;;;0
29714;Dunai Antal;1943-03-21;Gara;;;;0
29953;Josef Stroh;1913-03-05;Wien;;;;0
29959;Jerzy Kopa;1943-01-02;Baranovichi;;;;0
29983;Per Anders Sjövold;1942-10-16;;;;;0
30029;Bert Trautmann;1923-10-22;Bremen;;;;0
30139;Karsten Johannessen;1925-11-30;;;;;0
30256;Károly Lakat;1920-11-27;Győr;;;;0
30261;Vasile Stan;1945-02-11;;;;;0
30324;Antonio Briones;1939-07-17;Marbella;;;;0
30422;Delfín Álvarez;1936-09-14;Ourense;;;;0
30455;Sergey Bukhteev;1897-01-01;Moskau;;;;0
30493;Johny Calleja;1936-09-28;;;;;0
30538;David Schweitzer;1925-07-18;Tel Aviv;;;;0
30768;Edvin Hansen;1920-01-21;Køge;;;;0
30769;Jiri Rubas;1922-02-05;;;;;0
30779;Gilbert Legrand †;1933-06-22;;;;;0
30781;Karl Schlechta;1922-01-28;;;;;0
30787;Jörgen Hvidemose;1940-05-12;;;;;0
30828;Josef Pecanka †;1925-04-07;Wien;;A Licence;;0
30913;Ladislav Novák;1931-12-05;Ostředek;;;;0
30966;Ignác Molnár;1901-10-27;Budapest;;;;0
30967;Ahmet Suat Özyazici;1936-01-01;Trabzon;;;;0
30980;Liam Tuohy;1933-04-27;;;;;0
31003;Brian Birch;1931-11-18;Salford;;;;0
31005;Oscar Hold †;1918-10-19;Carlton;;;;0
31006;Miroslav Kokotovic;1913-04-15;Lukavac;;;;0
31011;Milovan Ciric;1918-02-12;Beograd;;;;0
31012;Enrique Fernández †;1912-06-10;Montevideo;;;;0
31013;András Kuttik;1896-05-23;Budapest;;;;0
31031;Hans Tauchert †;1904-03-05;Boizenburg;;;;0
31039;Tibor Kemény;1913-03-05;Budapest;;;;0
31040;Imre Kovács;1921-11-26;Budapest;;;;0
31041;Hugh Shaw;1895-10-08;Clydebank;;;;0
31042;Fritz Szepan;1907-09-02;Gelsenkirchen;;;;0
31044;Frank Soo;1914-03-12;Buxton;;;;0
31051;Robert Dienst;1928-03-01;;;;;0
31054;Aleksandar Tomasević †;1908-11-19;Belgrad;;;;0
31056;Edward Brzozowski †;1920-10-11;;;;;0
31057;Bill Gormlie;1911-05-12;Liverpool;;;;0
31061;Alejandro Scopelli;1908-05-12;La Plata;;;;0
31062;Géza Toldi;1909-02-11;Budapest;;;;0
31088;Ferdinand Daucik;1910-05-30;Ipolyság;;;;0
31089;Willi Hahnemann;1914-04-14;Wien;;;;0
31091;Willi Macho;1919-08-14;;;;;0
31112;Karl Adamek;1911-07-23;Wien;;;;0
31116;Milorad Pavić;1921-11-11;Valjevo;;;;0
31118;Bobby Brown;1923-03-19;Dunipace;;;;0
31122;Satur Grech †;1914-06-06;Alicante;;;;0
31123;Diego Villalonga;1917-02-16;Utrera;;;;0
31127;Vilmos Várszegi;1922-05-25;;;;;0
31128;Peter Vesterbak †;1913-05-28;Aarhus;;;;0
31135;Harry Game †;1923-09-27;;;;;0
31145;Günter Praschak;1929-09-12;Heidenreichstein;;Licence trainer;;0
31154;Aleksandr Sevidov †;1921-09-05;Moskau;;;;0
31228;Charles Hurley;1936-10-04;Cork;;;;0
31321;Johnny Carey;1919-02-23;Macclesfield;;;;0
31340;José Antonio Irulegui;1937-04-01;Lasarte;;;;0
31401;Rudolf Kock;1901-06-29;Nacka;;;;0
31402;Ian McColl;1927-06-07;Alexandria;;;;0
31409;Willibald Hahn;1908-01-31;Wien;;;;0
31475;Alex Stevenson;1912-08-09;;;;;0
31510;Giancarlo Cadè;1930-02-27;Zanica;;;;0
31511;Andy Beattie;1913-08-11;Kintore;;;;0
31513;Jóhannes Atlason;1944-09-07;;;;;0
31514;Victor Scerri;1929-07-17;;;;;0
31524;Kristian Henriksen †;1911-03-03;;;;;0
31540;Juca;1929-01-13;Maputo;;;;0
31554;Yuri Illichev;1927-12-08;Moskau;;;;0
31559;Nikita Simonyan;1926-10-12;Armavir, Krasnodar Region;;;;0
31573;Márton Bukovi;1903-12-10;Budapest;;;;0
31574;Tony Knapp;1936-10-13;Newstead;;;;0
31602;Antonin Rygr;1921-08-15;Kročehlavy;;;;0
31626;René Hüssy;1928-10-19;Zürich;;;;0
31638;George Curtis;1919-12-03;West Thurrock, Essex;;;;0
31712;Sabri Kiraz;1918-01-01;Istanbul;;;;0
31824;John Prentice;1926-08-02;Shotts;;;;0
31853;Terenzio Polverini;1936-01-01;Terni;;;;0
31857;Arie de Vroet;1918-11-09;Oud Beijerland;;;;0
31859;Stoyan Ormandzhiev;1920-01-10;Sofia;;;;0
31860;Gerd Springer;1927-02-06;;;;;0
31898;Henri Atamaniuk;1944-10-28;Freyming-Merlebach;;UEFA Pro Licence;;0
31940;Ivan Gluchev;1942-12-17;;;;;0
31942;Edmund Zientara;1929-01-25;Warszawa;;;;0
31945;René Pascucci;1926-12-19;Esch-sur-Alzette;;;;0
31948;John Mortimore;1934-09-23;Farnborough;;;;0
31954;Arvid Knutsen;1944-03-03;Stavanger;;;;0
31955;Poul Erik Bech †;1938-03-15;Fredericia;;;;0
31963;Bosko Antić;1945-01-07;Sarajevo;;;;0
31976;Evgeni Goryansky †;1929-02-28;Moskau;;;;0
31982;Veniamin Arzamastsev;1937-08-01;Kasakevichevo;;;;0
31986;Alberto Ormaetxea;1939-04-07;Eibar;;;;0
31992;Andreas Morisbak;1940-05-19;Vefsn;;;;0
31997;Frantisek Havránek †;1923-07-11;Bratislava;;;;0
32006;Tomas Pospichal;1936-06-26;Pudlov;;;;0
32026;Danny McLennan;1925-05-05;Stirling;;;;0
32029;Igor Netto;1930-01-09;Moskau;;;;0
32030;Frank O'Farrell;1927-10-09;;;;;0
32036;Bill Berry †;1904-08-18;Hackney;;;;0
32037;George Eastham;1914-09-13;Blackpool;;;;0
32038;Gustav Lechner;1913-02-17;Osijek;;;;0
32039;Adam Niemiec;1912-11-17;;;;;0
32040;Lar O'Byrne;1924-08-10;Dublin;;;;0
32041;Walter Probst;1918-04-17;;;;;0
32043;Vasil Spasov;1919-12-30;;;;;0
32046;Gerhard Hofmann;1927-03-16;;;;;0
32047;Ilie Oana;1918-08-16;Indiana Harbour;;;;0
32051;Jaroslav Vejvoda;1920-07-01;Prague;;;;0
32059;Oivind Johannessen †;1924-09-21;;;;;0
32062;Apostol Chachevski;1934-04-07;;;;;0
32063;Geza Kalocsay;1913-05-30;Berehove;;;;0
32064;Stevan Ostojic;1941-08-20;Ostojićevo;;;;0
32074;Constantin Otet;1940-12-24;Poroinita;;;;0
32075;Evzen Hadamczik;1939-10-28;;;;;0
32076;John Kramer;1934-11-17;Ringsted;;;;0
32094;Valentin Ivanov;1934-11-19;Moskau;;;;0
32102;Gojko Zec;1935-09-15;Orahovica;;;;0
32103;Eddie Theobald;1940-09-28;;;;;0
32109;Stan Cullis;1916-10-25;Ellesmere Port;;;;0
32110;Max Viinioksa;1905-10-27;Helsinki;;;;0
32115;Martti Räsänen;1931-11-21;;;;;0
32120;Dobromir Tashkov;1925-04-10;Varna;;;;0
32132;Félix Week;1929-01-06;Anderlecht;;;;0
32134;John Sinding;1941-05-16;;;;;0
32179;Wilfried Kemmer;1943-11-20;;;;;0
32180;Henk van Meteren;1944-01-17;;;;;0
32197;Steinar Johannessen;1936-01-01;Lillehammer;;;;0
32198;Slavko Lustica;1923-01-11;Kumbor;;;;0
32200;Viktor Helgason;1942-07-21;;;;;0
32209;Carl Emil Christiansen;1937-12-31;Esbjerg;;;;0
32210;Jean Kremer;1904-11-09;;;;;0
32212;Ion Oblemenco;1945-05-13;Corabia;;;;0
32234;Lajos Tichy;1935-03-21;Budapest;;;;0
32241;Gyula Zsengellér;1915-12-27;Cegléd;;;;0
32248;José Arribas;1921-01-16;Bilbao;;;;0
32251;Adriano Buffoni;1940-11-27;Colle Umberto;;;;0
32253;Günter Lammich;1929-01-27;;;;;0
32254;Malky MacDonald;1913-10-26;Glasgow;;;;0
32263;Óli Jónsson;1918-11-15;Reykjavík;;;;0
32264;Stjepan Bobek;1923-12-03;Zagreb;;;;0
32270;Kaj Hansen;1917-04-22;;;;;0
32271;Thor Hernes;1926-08-15;;;;;0
32274;Sándor Tátrai;1914-07-08;Tuzla;;;;0
32282;Frantisek Bufka;1917-08-27;;;;;0
32284;Wladyslaw Giergiel †;1917-09-29;Krakau;;;;0
32285;Torsten Lindberg;1917-04-14;Nässjö;;;;0
32290;Valentin Nikolaev;1921-08-16;Erosovo, Vladimir Region;;;;0
32292;George Kirby;1933-12-20;Liverpool;;;;0
32299;Durán;1924-08-19;Arbúcias;;;;0
32302;Magnús Kristjánsson;1921-11-22;;;;;0
32313;Ingvar Gärd;1921-10-06;Malmö;;;;0
32322;Roland Wiik;1915-03-22;;;;;0
32392;Giuseppe Chiappella;1924-09-28;San Donato Milanese;;;;0
32413;Péter Pázmándy;1938-06-07;Budapest;;;;0
32414;Leszek Jezierski †;1929-05-12;Lublin;;;;0
32434;Renato Cesarini;1906-04-11;Senigallia;;;;0
32435;Hubert D'Hollander;1912-06-26;Anvers;;;;0
32436;Gyula Szűcs;1912-07-24;;;;;0
32438;Alex Fenton †;1929-11-17;;;;;0
32445;Jean Bettinger;1929-03-19;;;;;0
32446;Vasiliy Sokolov †;1912-02-12;Yartsevo;;;;0
32447;Giovanni Varglien;1911-05-16;Fiume;;;;0
32459;Paddy Coad;1920-04-04;Waterford;;;;0
32462;Yuri Sedov;1929-03-04;Moskau;;;;0
32464;Boris Arkadyev †;1899-09-21;Saint Petersburg;;;;0
32470;Yosef Merimovich;1924-07-24;Margo;;;;0
32474;Jimmy McAlinden;1917-12-27;Belfast;;;;0
32507;Marcel Domingo;1924-01-15;Salin-de-Giraud;;;;0
32509;Karol Borhy;1912-06-23;;;;;0
32518;Bohumil Musil;1922-05-10;;;;;0
32520;Henri Dekens;1914-06-27;Anderlecht;;;;0
32523;Viktor Maslov †;1910-04-27;Moskau;;;;0
32542;Fernando Vaz;1918-08-03;Benguela;;;;0
32549;Romain Schoder;1940-03-31;;;;;0
32573;José Augusto;1937-04-13;Barreiro;;;;0
32576;Maurice Lindley;1915-12-05;;;;;0
32580;Urbain Braems;1933-11-10;Zottegem;;;;0
32581;Olav Nilsen;1942-01-24;Stavanger;;;;0
32582;Villy Schöne;1933-03-13;Ordrup;;;;0
32588;Manfred Fuchs;1924-04-05;Zwickau;;;;0
32589;Günter Mahlmann;1908-10-08;;;;;0
32591;Harry Potts;1920-10-22;Hetton-le-Hole;;;;0
32592;Jiri Zastera;1913-11-09;Skutec;;;;0
32595;Nicolae Dumitrescu;1921-12-08;;;;;0
32599;Manlio Scopigno;1925-11-20;Paularo;;;;0
32653;Carlos Griguol;1936-09-04;Las Palmas, Córdoba;;;;0
32660;Ernst Netuka;1927-01-01;;;;;0
32674;Sverre Andersen;1936-10-09;Stavanger;;;;0
32675;Aleksander Brozyniak;1944-01-02;;;;;0
32684;Ivo Viktor;1942-05-21;Křelov;;;;0
32706;Karl Flink;1895-12-07;Weilerswist;;;;0
32708;Péter Szabó;1899-04-13;;;;;0
32709;Karl Winkler;1899-10-23;Worms;;;;0
32715;Milan Ribar;1930-11-21;Sarajevo;;;;0
32717;Jan Kowalski;1937-02-15;Zabrze;;;;0
32731;Heriberto Herrera;1926-04-24;Guarambaré;;;;0
32739;Panikos Krystallis;1942-07-01;Limassol;;;;0
32742;Milan Nikolic;1929-06-06;;;Licence trainer;;0
32744;Gösta Sandberg;1932-08-06;Knivsta;;;;0
32745;Ray Wood;1931-06-11;Hebburn;;;;0
32746;Brede Borgen;1915-03-10;Oslo;;;;0
32747;Ragnar Larsen;1925-01-07;Oslo;;;;0
32749;Frans de Munck;1922-08-20;Goes;;;;0
32762;Horst Scherbaum;1925-08-02;Plauen;;;;0
32771;Lajos Csordás;1932-10-26;Budafok;;;;0
32772;Rainer Gawell;1924-05-22;;;;;0
32773;Otto Glória;1917-01-09;Rio de Janeiro;;;;0
32774;Gudbjörn Jónsson;1921-03-19;;;;;0
32776;Viktor Maryenko;1929-08-22;Yasynuvata, Donetsk Region;;;;0
32777;Aimo Pulkkinen;1928-06-14;Parikkala;;;;0
32781;Holger Hansson;1927-01-26;Göteborg;;;;0
32783;Augustyn Dziwisz †;1918-08-28;Królewska Huta,Chorzów;;;;0
32784;Jack Johnsen;1924-07-03;;;;;0
32791;Vaclav Jira;1921-08-02;Prag;;;;0
32806;Józef Kałuża;1896-02-11;Przemyśl, Galicja, Austro-Węgry;;;;0
32809;Anton Ploderer;1924-09-16;;;;;0
32813;Jussi Ristimäki;1944-01-30;Seinäjoki;;;;0
32831;Jan Hucko;1932-05-11;Dolný Kubín;;UEFA Pro Licence;;0
32842;Lolly Borg;1931-10-23;;;;;0
32844;Norberto Höfling;1924-06-20;Czernowitz;;;;0
32847;Lev Mantula;1928-12-08;Sarajevo;;;;0
32848;Knut Naess;1927-03-11;Trondheim;;;;0
32863;Vladimir Salkov;1937-04-01;Donetsk;;;;0
32874;Bülent Eken;1923-10-26;Mersin;;;;0
32885;Pierre Sinibaldi;1924-02-29;Montemaggiore;;;;0
32886;Hubert Skolik;1913-08-31;Kozłowej Górze;;;;0
32890;Joey Donnelly;1910-10-01;;;;;0
32892;Louis Maurer;1904-02-21;Vevey;;;;0
32893;John Sveinsson †;1922-01-29;;;;;0
32922;Pál Jávor †;1907-02-05;Újpest;;;;0
32924;Wladyslaw Krol †;1907-10-30;Kijany, Gouvernement Lublin;;;;0
32925;Jean Luciano;1921-01-02;Nizza;;;;0
32927;Jackie Milburn;1924-05-11;Ashington;;;;0
32931;Bruno Vale;1911-07-10;Fiume;;;;0
32938;Henri Skiba;1927-07-14;Beuthen;;;;0
32947;Peter Shreeves;1940-11-30;Neath;;;;0
32949;Marc Boreux;1932-10-25;;;;;0
32954;Arne Sörensen;1917-11-27;Kopenhagen;;;;0
33007;Josef Bican;1913-09-25;Wien;;;;0
33009;Ewald Cebula;1917-03-22;Swietochlowice;;;;0
33010;Roger Courtois;1912-05-30;Genève;;;;0
33019;Félix Déculot;1911-10-29;Lüttich;;;;0
33025;Hugo Ruševljanin;1927-09-04;;;;;0
33102;Eli Fuchs †;1924-01-15;;;;;0
33106;Knut Osnes;1922-06-27;Eid;;;;0
33107;Walter Presch;1910-08-05;Wien;;;;0
33128;Albert Adams;1941-03-14;;;;;0
33130;Alfred Kunze;1909-09-08;Leipzig;;;;0
33134;Mario Astorri;1920-08-07;Cadeo;;;;0
33163;Fulvio Bernardini;1905-12-28;Roma;;;;0
33187;Carlo Pintér;1910-10-13;Bratislava;;;;0
33222;Domingo Balmanya;1914-12-29;Girona;;;;0
33227;César †;1920-06-29;León;;;;0
33237;Antonio Barrios;1910-05-21;Getxo;;;;0
33242;Jenő Kalmár †;1908-03-21;Mocsolad;;;;0
33246;Jacinto Quincoces;1905-07-17;Barakaldo;;;;0
33270;Albeniz;1905-01-06;Éibar;;;;0
33272;Ernesto Pons;1920-01-19;Mataró;;;;0
33276;Saso †;1926-01-29;Madrid;;;;0
33278;Edmundo Suarez;1916-01-22;Barakaldo;;;;0
33282;Sabino Barinaga;1922-08-15;Durango;;;;0
33284;Vicente Dauder;1924-11-25;Valencia;;;;0
33285;Ignacio Eizaguirre;1920-11-07;San Sebastián;;;;0
33287;Piru Gaínza;1922-05-28;Basauri;;;;0
33290;Otto Bumbel;1914-07-06;Taquara;;;;0
33291;Juan Otxoantezana †;1912-10-25;Plentzia;;;;0
33292;Pasieguito;1925-05-21;Hernani;;;;0
33301;Ipiña †;1912-08-23;Ortuella;;;;0
33305;Lluís Miró †;1913-03-03;Barcelona;;;;0
33328;Eduardo Toba;1923-05-14;Mugía, La Coruña;;;;0
